Gene stable ID	count	mean	std	min	25%	50%	75%	max
ENSMUSG00000070371	72.0	0.21019202581481394	0.039948476338955353	0.1681825188839217	0.1868124583126556	0.19910058197718622	0.22279449161778453	0.460431654676259
ENSMUSG00000030244	83.0	0.05331226478791466	0.009758265122253688	0.03744239631336406	0.04774199788203232	0.05134390075809786	0.05465492919794821	0.09704096136451737
ENSMUSG00000056019	12.0	0.24018365181225673	0.04948646450031171	0.17771794008751263	0.20198954131002864	0.23630408912401613	0.2552478451205917	0.3542290124429044
ENSMUSG00000028931	77.0	0.05020632472229651	0.03761497595523208	0.0032012805122048817	0.009054011863877614	0.06560422369964804	0.0809923385625684	0.1400216528329123
ENSMUSG00000019971	71.0	0.0980278512975428	0.013983653467202697	0.0826027397260274	0.089605495827427	0.09451985922574159	0.10160995916234045	0.1717171717171717
ENSMUSG00000031353	73.0	0.04554997112058021	0.08594731774855392	0.0030615084887280824	0.011340206185567012	0.02816	0.03286852589641434	0.6214511041009464
ENSMUSG00000024513	71.0	0.07858451510707411	0.07053480375151927	0.01538113548970821	0.04406114468391717	0.058432106467040966	0.09399602121474446	0.5235661555934128
ENSMUSG00000038000	78.0	0.43431198215286076	0.0836072778155342	0.010932487928462948	0.408013569732843	0.43592747894269596	0.4553112325109824	0.6644993498049415
ENSMUSG00000078771	75.0	0.40294803662221373	0.07683011335725018	0.2755741127348643	0.3527157458213986	0.3764111705288176	0.4508467328415979	0.7911547911547911
ENSMUSG00000021065	75.0	0.0604505765789886	0.02291511569540492	0.03499713138267355	0.048587037898795635	0.053494827151148124	0.06819811777522242	0.18347446753913266
ENSMUSG00000078588	77.0	0.4513526846211332	0.11716277982963211	0.03377336056827535	0.40778533635676495	0.4544633176725696	0.5039815590947192	0.8262586377097729
ENSMUSG00000023007	79.0	0.06706467868874845	0.022972453731103827	0.02911093627065303	0.05349439171699741	0.06236135075178703	0.07398750811722621	0.17031169278457034
ENSMUSG00000109764	75.0	0.23567424020927835	0.031386906365288555	0.16428352255293036	0.21849931602060219	0.23009281875915977	0.2512163891772006	0.3251942286348502
ENSMUSG00000009569	83.0	0.1631386980923326	0.03307572714951015	0.11328124999999999	0.1484446061687894	0.16113744075829387	0.1709623043404368	0.39690721649484534
ENSMUSG00000066880	5.0	0.20958567125616892	0.07841878842325237	0.078125	0.19830028328611898	0.24092697857455184	0.26459143968871596	0.26598465473145777
ENSMUSG00000003378	68.0	0.034612815588841994	0.039487854227534785	0.0010583877227024166	0.011452821869488535	0.015443110701037852	0.04853586865988856	0.1967125245667322
ENSMUSG00000049612	80.0	0.25045689966600376	0.0776340286495745	0.1670567583382095	0.21921841322345934	0.23639191290824263	0.25394384560237027	0.6632124352331606
ENSMUSG00000066720	9.0	0.02485582043433233	0.02142075639480809	0.003006142987844726	0.013242009132420091	0.017021743905117504	0.032845692506025446	0.07525083612040133
ENSMUSG00000071855	75.0	0.13951521137682146	0.0816204987445882	0.08446519524617997	0.10129608930620893	0.11810274531122589	0.14225075330614878	0.6197183098591549
ENSMUSG00000039720	74.0	0.2545229057065729	0.04371628478119674	0.0423076923076923	0.24413959707635563	0.2672327047740126	0.2773914240110974	0.3181043300375042
ENSMUSG00000066750	9.0	0.13623497828679182	0.03821998344386804	0.10095497953615279	0.11023622047244096	0.11392773892773893	0.17151431209602958	0.2046511627906977
ENSMUSG00000020716	76.0	0.02924323818679072	0.011059227620047005	0.018140589569160998	0.022314494979928195	0.025435475217165313	0.03285993722447382	0.08890995260663508
ENSMUSG00000093593	3.0	0.21169372475613404	0.11071069462122243	0.0839160839160839	0.17805271651425497	0.27218934911242604	0.2755825451761591	0.27897574123989216
ENSMUSG00000048163	64.0	0.5524446042206209	0.16015877421300923	0.013290850995498349	0.4939577782034125	0.5577286030579618	0.6686720014318595	0.8113750899928006
ENSMUSG00000024542	63.0	0.37445024849404435	0.04319494547737315	0.23998981475587244	0.35933714325271127	0.3781127129750983	0.39661258190689497	0.521951219512195
ENSMUSG00000089857	11.0	0.16838974667220652	0.05122061332672685	0.028368794326241138	0.15804442768830665	0.1781609195402299	0.1994841154358395	0.2131736526946108
ENSMUSG00000079057	55.0	0.1580681319976635	0.044071474430344926	0.11241362290227049	0.12997369031323336	0.147524247064829	0.16878250651550503	0.3881019830028329
ENSMUSG00000023033	80.0	0.014123962404500808	0.007040496188689026	0.007852862161603637	0.010456426386821583	0.011591295990995957	0.015560419037544898	0.05132214955928348
ENSMUSG00000001281	81.0	0.14177541531430068	0.0227067835282116	0.1011595803423523	0.12857142857142856	0.13760217983651224	0.14813260595887537	0.23172757475083053
ENSMUSG00000033102	68.0	0.20842901231751243	0.08073378182588571	0.091796875	0.1639844328182718	0.20658476414467852	0.23524983057397908	0.6458440887971089
ENSMUSG00000033501	82.0	0.11957237714543366	0.03542952353967945	0.06024981631153564	0.10554308150776727	0.11329472557898954	0.1222744060188139	0.3435448577680525
ENSMUSG00000071113	77.0	0.20997204510308243	0.050380356331885236	0.13008634049147663	0.18097863542384562	0.19541984732824424	0.21678321678321677	0.42817679558011046
ENSMUSG00000015377	74.0	0.07476055558410175	0.022778434072148076	0.045112781954887216	0.06232513215455756	0.0693927813163482	0.08437166698036264	0.18256926952141056
ENSMUSG00000015968	79.0	0.05221714301192405	0.027760682507314418	0.031710079275198186	0.04357752842031307	0.047505938242280284	0.05181983799446197	0.2690217391304348
ENSMUSG00000023018	76.0	0.026454588418502192	0.0448004561738144	0.004895104895104895	0.008421052785148521	0.009681868086158433	0.017048543551685398	0.2682493898380297
ENSMUSG00000057455	66.0	0.0779711382789513	0.055288891283470455	0.005099763620157955	0.06033828011161151	0.06805610867074026	0.07664157860158796	0.4365942028985508
ENSMUSG00000022515	78.0	0.14297144765357284	0.03883486306966501	0.0902271986085444	0.11978430300562726	0.13259068306679433	0.15252774805857403	0.3147540983606557
ENSMUSG00000035378	75.0	0.25471752988790314	0.02673311076580989	0.18717948717948718	0.24097669417035214	0.2489177489177489	0.26519951247652485	0.34545454545454546
ENSMUSG00000067629	77.0	0.04250159234330429	0.06021844524866615	0.004635942187073902	0.01263888888888889	0.029561200923787532	0.04857948384298417	0.496790757381258
ENSMUSG00000027435	86.0	0.21124879921905448	0.05526885755983817	0.13250883392226148	0.1794481365154502	0.19454114565695943	0.21684478387407224	0.4065040650406504
ENSMUSG00000026197	83.0	0.12977842640117865	0.06437261906869415	0.015169756802311581	0.10287724397934864	0.12497096399535425	0.14038040803150212	0.5654008438818566
ENSMUSG00000004872	81.0	0.033450309229399844	0.0332247556045775	0.012338062924120914	0.018218173739169074	0.021790341578327443	0.03175660670664002	0.1809880590025755
ENSMUSG00000050357	75.0	0.15493612339753915	0.02663471886656966	0.12138728323699423	0.13451788915759588	0.1508653122648608	0.16787143550523884	0.27218934911242604
ENSMUSG00000038462	64.0	0.09401290628037622	0.04913495193822497	0.01866503231557834	0.06286779599900513	0.08549147165414638	0.11415471897321759	0.3753271472757554
ENSMUSG00000027546	71.0	0.021798570589643625	0.02068567919391133	0.004486671945104249	0.01107969285140148	0.01565714285714286	0.024106904822657652	0.1502191060473269
ENSMUSG00000022035	54.0	0.05378723511431091	0.04172812137733439	0.012199392948867615	0.028611770833878548	0.03776243263161731	0.0615502873381847	0.1983143282102132
ENSMUSG00000040964	77.0	0.06195820807062346	0.022987274723702527	0.026463225652640365	0.05007743933918431	0.05575726141078838	0.0627260083449235	0.1831027377097439
ENSMUSG00000041248	81.0	0.07836490744973505	0.023888356037954375	0.029805851791085587	0.06893034100845234	0.0743298131600325	0.09681764606836168	0.15094339622641506
ENSMUSG00000060166	77.0	0.08285245819197795	0.06637684114193065	0.003241368913010704	0.062079668908432487	0.07193732193732194	0.08484848484848485	0.5721311475409836
ENSMUSG00000022400	18.0	0.10642455911375069	0.09843641410368684	0.00398528510116493	0.018120265680780363	0.09355269768249147	0.1820570604705259	0.3218951402194739
ENSMUSG00000021643	55.0	0.1529473371707563	0.1170804487802801	0.039323633503735744	0.06680205626715308	0.09990834097158571	0.24626277788851253	0.4231964100793925
ENSMUSG00000029073	55.0	0.15380329613917312	0.10629386305251327	0.0023810089369841383	0.1020948466711499	0.11902231668437832	0.169929029608669	0.5201388888888888
ENSMUSG00000034292	76.0	0.1259719060054624	0.03691504761821742	0.05013513513513513	0.10592463755966981	0.12330478555292977	0.14245402910630117	0.2747252747252747
ENSMUSG00000058925	53.0	0.6414767314758935	0.14230141667981105	0.27861330614325774	0.5744350526134206	0.6266266266266266	0.6944444444444445	1.0709018718094157
ENSMUSG00000032079	35.0	0.15277001387771197	0.054708915152325586	0.011828945725345956	0.12945272281587486	0.1599727705922396	0.17662586564591345	0.27014218009478674
ENSMUSG00000032869	80.0	0.28004413441004944	0.09411956758273884	0.16150442477876106	0.23205518321085195	0.258581673001951	0.3115153080733437	0.933806146572104
ENSMUSG00000050321	78.0	0.048135315772217	0.02365388821607882	0.00965665236051502	0.037798732209646864	0.04788503155792698	0.05086127925737952	0.22283205268935236
ENSMUSG00000020778	53.0	0.320285357973187	0.12871683667110612	0.12900248491302807	0.23020695728753857	0.2991295442908346	0.34211471680038325	0.6499200730760448
ENSMUSG00000047495	48.0	0.04943617101817815	0.022968789719437478	0.029091879629011812	0.03837990471788007	0.045453694665773266	0.0530328930785142	0.1848013816925734
ENSMUSG00000026837	64.0	0.07993306094868559	0.04197286195036909	0.03621485862432148	0.05954564706908258	0.06539386859897156	0.07745732933516838	0.2443747443065594
ENSMUSG00000038344	68.0	0.14975643972109265	0.045416212963902004	0.07827115363939362	0.12344289254518409	0.14025136154168413	0.1725096220843506	0.3597122302158274
ENSMUSG00000031732	80.0	0.10802228949630374	0.022051400141169183	0.07457627118644068	0.09534021291692392	0.10555359527369587	0.11664919252199918	0.20097193917541936
ENSMUSG00000048581	75.0	0.25254014074335474	0.057439174125569516	0.10219058050383352	0.22819397595278665	0.2412868632707775	0.2741864069200528	0.5927835051546392
ENSMUSG00000029334	73.0	0.036483455293924376	0.02221449268195498	0.014639071176173647	0.025341729381047458	0.028708133971291867	0.03883645365929135	0.15689618418247708
ENSMUSG00000024594	84.0	0.10576256786240525	0.024578446274202716	0.02178217821782178	0.09453363604671997	0.10505931195816295	0.1166948913350268	0.18376846792147342
ENSMUSG00000020777	78.0	0.10385664302556485	0.03894815623351973	0.05700289467824538	0.08736367318713795	0.09822315349866167	0.11153594986528319	0.37733644859813087
ENSMUSG00000021301	75.0	0.11452612400412193	0.01812976182715233	0.07355891400294236	0.10684745383995703	0.11003344481605351	0.11848321112938605	0.18041237113402062
ENSMUSG00000110621	1.0	0.17701863354037267		0.17701863354037267	0.17701863354037267	0.17701863354037267	0.17701863354037267	0.17701863354037267
ENSMUSG00000022021	80.0	0.2082325219716672	0.033996641184194584	0.11202691337258201	0.19472422497389752	0.20801656686945036	0.2174859209983919	0.3670411985018726
ENSMUSG00000027822	77.0	0.07892346307966787	0.018794011253696778	0.02735562310030395	0.06842507645259939	0.07677008750994431	0.08553005879006259	0.16607200778462536
ENSMUSG00000031513	70.0	0.09489857984202811	0.10450418493765887	0.005470459518599563	0.01184527573102128	0.03942562318643178	0.2172811409281229	0.2754141815772035
ENSMUSG00000022372	79.0	0.11378321975494643	0.0393317599097398	0.046486486486486484	0.09237365454222952	0.10813606067570675	0.12863348169049038	0.24211547792333818
ENSMUSG00000001672	72.0	0.20389960395485585	0.04515410435857396	0.10636315228966986	0.17476672050243144	0.19958766095887942	0.23241941263633653	0.30945558739255014
ENSMUSG00000006005	69.0	0.05296203970562331	0.007537069763371866	0.04186806453808972	0.0473431551067704	0.04951544518473652	0.058450906996832704	0.08061002178649238
ENSMUSG00000069372	64.0	0.07358842119445345	0.02873954171583237	0.02105139362577914	0.057695777197656145	0.06963181502741209	0.08828213879408418	0.2178571428571429
ENSMUSG00000059119	53.0	0.052123170765743944	0.05124406122471915	0.017263703064307294	0.027649769585253458	0.03755299818291944	0.050548910371948225	0.2676767676767677
ENSMUSG00000031489	76.0	0.16801099071291742	0.06906542886583583	0.03716757449535406	0.14321679284607333	0.16329928090806278	0.18027579420895584	0.5799457994579945
ENSMUSG00000021039	72.0	0.045555726666262064	0.05795940033731462	0.005125051250512505	0.008610516617392684	0.010354565422026986	0.1040078218679676	0.23772791023842915
ENSMUSG00000017868	75.0	0.06634563260859522	0.020710160646373783	0.02443609022556391	0.056977358288979624	0.06339571741696173	0.0796386592131273	0.13216057735678846
ENSMUSG00000111184	25.0	0.2703030284390335	0.10744950057302938	0.144487881157154	0.22001606794445083	0.25176549714157603	0.2668221185876083	0.5776508389860764
ENSMUSG00000042254	77.0	0.08784481097038059	0.011603846884283264	0.061446773530620634	0.08151707568216922	0.08736407949006375	0.09355246523388117	0.11626195732155999
ENSMUSG00000052837	66.0	0.04927825635919929	0.038977212781744756	0.0017144508299354673	0.038532761822431406	0.04334395372712624	0.0468130615690985	0.31707317073170727
ENSMUSG00000090383	1.0	0.342741935483871		0.342741935483871	0.342741935483871	0.342741935483871	0.342741935483871	0.342741935483871
ENSMUSG00000005161	47.0	0.07435487296503736	0.05283473375703256	0.0283004436285758	0.04398040130657956	0.055342949661466	0.09171294643945796	0.23926648231698439
ENSMUSG00000032044	82.0	0.25587316450151215	0.09205473912439209	0.11695408416719892	0.2230036695035364	0.24654204103389282	0.2655638631700924	0.8734177215189872
ENSMUSG00000001670	85.0	0.07259062624038332	0.02486753909807978	0.024752475247524754	0.06086397944435523	0.0699984946560289	0.07714514835605452	0.22556802627977005
ENSMUSG00000042492	78.0	0.12097787970893574	0.03858584485012701	0.04210318244712394	0.10057182112502196	0.11074316352062658	0.13776079078214623	0.23143779488452942
ENSMUSG00000037996	76.0	0.13991114987337183	0.03639647174709119	0.03111111111111111	0.12545078525980033	0.13341637154679012	0.1448898971334646	0.28458622867972205
ENSMUSG00000039994	74.0	0.14313471198718505	0.021306377485167005	0.10236938031591737	0.1356241730836448	0.13909488729478967	0.14464801944672984	0.2200956937799043
ENSMUSG00000079036	79.0	0.18710644331707224	0.03972935324901066	0.04873294346978558	0.17133588551005663	0.1865296304395364	0.19799219421270114	0.35331695331695334
ENSMUSG00000030292	61.0	0.48778680527261886	0.07651433193190885	0.30662214802448523	0.43757858810849654	0.47588832487309646	0.516246259085079	0.7352555701179553
ENSMUSG00000041134	68.0	0.13916383458328613	0.033819850738464705	0.07253886010362694	0.1170424344689723	0.13475011676786547	0.15582658408661607	0.22859517871986698
ENSMUSG00000048442	55.0	0.24238379977134458	0.11192409534278691	0.12462930575621625	0.18058781941218058	0.19614338104814857	0.27232954087529193	0.643598615916955
ENSMUSG00000029322	68.0	0.11628438539667486	0.040137971532590896	0.037706099648616986	0.08866203460549363	0.11494934646632851	0.13850977463495717	0.2550919842312746
ENSMUSG00000031490	71.0	0.11671631188755754	0.04594967608649339	0.06669480793583792	0.08508664663761678	0.10367071110428507	0.13075504966801588	0.30049779820026806
ENSMUSG00000024800	76.0	0.12178521460911178	0.028295034202819952	0.07800687285223368	0.10247787621911267	0.11807824003344317	0.1343448153808073	0.23536875495638385
ENSMUSG00000110067	16.0	0.09136906081383138	0.020767873531421656	0.04740795468538357	0.07659334579841592	0.09497872065410612	0.1021087846216296	0.12270249714792748
ENSMUSG00000118454	50.0	0.27789840052490317	0.055197794939692006	0.1591737545565006	0.24760793934403666	0.2752892234407896	0.3086502743005612	0.4875207986688852
ENSMUSG00000020900	73.0	0.009324803118279273	0.008409914203852337	0.002824858757062147	0.005874947545111205	0.007000976880494953	0.008986715290440218	0.06357602157228791
ENSMUSG00000075420	9.0	0.7355144730541201	0.21659561550538944	0.5240274599542335	0.599468791500664	0.6869768347284406	0.813459516298633	1.2328498627989024
ENSMUSG00000089992	4.0	0.4760042976696478	0.11040451836829653	0.3467583497053045	0.41131645309796794	0.47772444311107776	0.5424122876827576	0.6018099547511312
ENSMUSG00000039167	83.0	0.1844178846405742	0.03155971695190473	0.037735849056603765	0.16953529209289317	0.19170847636651703	0.20012539499612456	0.23131672597864766
ENSMUSG00000029467	82.0	0.024017317236245974	0.021842292795289785	0.0050991501416430595	0.01118350626812548	0.014508905266418095	0.027093959635305736	0.13419144843911823
ENSMUSG00000031226	69.0	0.18865164329287107	0.036983730661826746	0.0867005619480867	0.17669812780442518	0.18710106382978722	0.19729563614013523	0.30516617308325106
ENSMUSG00000044231	70.0	0.1424775549493978	0.03591793461100503	0.0529500756429652	0.13125124469299237	0.14127413500791405	0.1549820214424723	0.3041666666666667
ENSMUSG00000018042	73.0	0.08473563985785994	0.05754048272872026	0.006134013825492099	0.05741626794258373	0.0739515652687537	0.08359597778778328	0.4158642824392481
ENSMUSG00000083947	4.0	0.14108142909167515	0.031603909703831125	0.11863811863811863	0.12631824087671345	0.1288782816229117	0.14364146983787343	0.18793103448275864
ENSMUSG00000021040	60.0	0.2820588785285703	0.11612604442390127	0.005787533022844038	0.21672060983564606	0.2846783780762654	0.3166484130895007	0.6783262504086303
ENSMUSG00000036992	54.0	0.021671134066680087	0.020564073503157556	0.008784581093483677	0.009508776907725357	0.013955822132731072	0.02015085986782847	0.09557456303458536
ENSMUSG00000027364	80.0	0.17871679365921658	0.14055387068821834	0.11645851563121469	0.14222390247033545	0.16013419854068556	0.18159662913228852	1.3823529411764708
ENSMUSG00000015357	73.0	0.05121545151899196	0.029296961791608813	0.023168440826549782	0.03585564610011641	0.04136819484240688	0.04860267314702309	0.1896144767899292
ENSMUSG00000018593	80.0	0.06081051409424866	0.03164998725833848	0.024655073883582332	0.04921695587248034	0.057311078001626686	0.0630156961169187	0.24795225836648724
ENSMUSG00000072244	66.0	0.1884941893219172	0.038699365585432854	0.10502084781097984	0.17345303177156887	0.18605079224174165	0.197445840892771	0.4424778761061947
ENSMUSG00000005699	79.0	0.10536620719086046	0.04468557894156445	0.008543021458510297	0.08417119323103336	0.10275879524171096	0.12312520410318137	0.3977298524404086
ENSMUSG00000022466	82.0	0.1465783614525294	0.02356232774105479	0.10193933366484337	0.13184699710473455	0.14164499580894307	0.15356792457673826	0.2443609022556391
ENSMUSG00000031620	55.0	0.3953869214312048	0.08758776203118893	0.2452397995705083	0.3590473742030309	0.3858719169190827	0.41639756135991	0.7342995169082126
ENSMUSG00000057841	19.0	0.027038814442453176	0.07274623687687946	0.0020235467255334807	0.004998422652004841	0.005880191106210952	0.013324967718152132	0.32524271844660196
ENSMUSG00000031661	75.0	0.09594759988768206	0.023065769920202175	0.03325688073394495	0.08520391484299798	0.09437299035369776	0.10706128454460119	0.1853848801193071
ENSMUSG00000052926	77.0	0.11931713090117783	0.06951978241370128	0.0031661070371343187	0.10046700993892947	0.11035805626598465	0.12293942403177753	0.5522745411013568
ENSMUSG00000030074	75.0	0.09288567995608032	0.030235136351715177	0.04110127826941985	0.06561573364522691	0.0971304818624797	0.11406923519255088	0.1814868804664723
ENSMUSG00000030319	70.0	0.0664700570230651	0.01683554861675736	0.03530993489951882	0.05613174592336636	0.05921221175228933	0.07482007920175321	0.11914893617021277
ENSMUSG00000032852	80.0	0.08887295887351282	0.023798665257255172	0.008025468985348486	0.07511966607068174	0.08810941802512712	0.10359067144936743	0.1452431289640592
ENSMUSG00000041329	78.0	0.02387769259426297	0.011745035623037884	0.009956370958720215	0.0177567832289504	0.020135335864003963	0.026928655095764274	0.06381805651274983
ENSMUSG00000009900	68.0	0.021884318173222204	0.017560892846069983	0.002600780234070221	0.013453020115122494	0.017226864526283636	0.02573288327254048	0.11134204275534441
ENSMUSG00000057388	70.0	0.20599076173880465	0.058642117640444344	0.1260547174635643	0.17697788997037786	0.20027608652955867	0.21765625549620352	0.568370986920333
ENSMUSG00000057637	85.0	0.14398339088662426	0.02104380083221602	0.1026748629340422	0.13439746557816498	0.14246854811288678	0.15373189751206834	0.26136363636363635
ENSMUSG00000021482	62.0	0.18020330843110424	0.09473399723372514	0.07142857142857142	0.13994744175200066	0.15273127714212953	0.17846221898210862	0.6343490304709142
ENSMUSG00000020088	47.0	0.018688902026226747	0.032321237917513845	0.004922945205479452	0.00549091130423206	0.0069152134696331925	0.01395862076861865	0.15996301433194637
ENSMUSG00000026305	68.0	0.26162656791034206	0.1359078347952063	0.00561000763883232	0.13826030742276124	0.28456933845977833	0.337543552084791	0.752212389380531
ENSMUSG00000026686	78.0	0.029110801784091225	0.028653211698215074	0.007485963817841546	0.019043844135809753	0.024888361997456174	0.02732137551990493	0.2089333658774713
ENSMUSG00000021750	17.0	0.04623067313446743	0.047304358339570605	0.0020438970002175797	0.023082559843673668	0.03125	0.05049875311720698	0.21250000000000002
ENSMUSG00000027363	81.0	0.16469347326741876	0.01905670897951668	0.12018140589569161	0.156711519527404	0.16496405599697314	0.17533206831119544	0.2352941176470588
ENSMUSG00000061397	77.0	0.10377028548313412	0.01930467490317878	0.07024793388429752	0.08983572895277206	0.1010079575596817	0.11037364798426746	0.16942909760589317
ENSMUSG00000062480	2.0	0.20936173636674513	0.0074248132234903995	0.20411160058737152	0.20673666847705832	0.20936173636674513	0.21198680425643193	0.21461187214611874
ENSMUSG00000070464	7.0	1.8563164901896854	1.2793917604047447	0.37262958280657393	1.2884954039032448	1.4352213541666667	2.088859505144537	4.431654676258993
ENSMUSG00000028519	81.0	0.09440975881015837	0.045200742561547776	0.049960031974420456	0.06790622473726758	0.08104265402843601	0.09823848238482384	0.30351307189542487
ENSMUSG00000031991	83.0	0.2912619692971393	0.07002458376131017	0.14405533938607867	0.2627478949519335	0.2837697884302412	0.30949082641695347	0.5007299270072992
ENSMUSG00000020867	80.0	0.09474583301004941	0.037052781497631436	0.05730349226943453	0.07783461307756555	0.08922893406995573	0.09976902611360025	0.358695652173913
ENSMUSG00000045202	24.0	0.12290804371366272	0.041663011889179584	0.030247479376718605	0.10629613923491474	0.11641849353737432	0.131030869784516	0.26771653543307083
ENSMUSG00000031266	76.0	0.2266171781401904	0.046523041372658065	0.10954616588419404	0.1919373822165385	0.2354276218766051	0.26100599222630105	0.3330369052912405
ENSMUSG00000026311	81.0	0.06079937809378054	0.04558049577524509	0.021116138763197588	0.0404192691506928	0.05496644295302013	0.0698737221888154	0.4045226130653266
ENSMUSG00000008226	74.0	0.20757795154779934	0.03888100746676593	0.11945392491467577	0.19113315154306865	0.2044359423623783	0.2215816916950148	0.35526568194897373
ENSMUSG00000013155	77.0	0.13786297893592211	0.05950734914510507	0.08025007686788971	0.11120481927710843	0.1284680337756333	0.14857087113452347	0.5838926174496644
ENSMUSG00000004814	31.0	0.34734073098220974	0.22720130521142148	0.03402599033209869	0.2703359901572372	0.3206448257930317	0.35440013917796476	1.3439635535307517
ENSMUSG00000038816	71.0	0.12571407311367078	0.025053806705647386	0.10044414075845574	0.11178864374145583	0.11809317443120261	0.1316244759327071	0.25234741784037557
ENSMUSG00000090862	24.0	0.07525508015757593	0.07769441102623713	0.005704506560182544	0.01570604589452689	0.035268389305656386	0.12237414901697136	0.24101123595505616
ENSMUSG00000013158	82.0	0.2594238406475131	0.08165109832704759	0.00619464262116424	0.2264087540431891	0.25494883647754474	0.29363397162059524	0.43226804123711343
ENSMUSG00000018796	78.0	0.15795960952149907	0.05680089578483016	0.09669685668620137	0.13992097869696	0.15354139360035401	0.16503942123639725	0.6046511627906976
ENSMUSG00000068039	58.0	0.07521102483023817	0.15335699236384553	0.023711703251555347	0.035116018447698766	0.042144561916767964	0.04736656062212796	1.0933333333333335
ENSMUSG00000044985	37.0	0.06782357060195242	0.020814582830510877	0.0341525480479475	0.05872351556369344	0.06760256235518604	0.08096378329841365	0.11658717541070483
ENSMUSG00000029559	77.0	0.28963944349642906	0.0711731617636428	0.11136444602778768	0.2569067028985507	0.2815101418689178	0.3247492545405259	0.6326608298439285
ENSMUSG00000000126	72.0	0.02993565995166103	0.02813209790837029	0.002137855228544258	0.010816547852028525	0.023170144385448982	0.03888143793430864	0.1536050156739812
ENSMUSG00000004530	77.0	0.020904658360067867	0.007432566494167629	0.008503655079815008	0.01701296890252406	0.01927506364407807	0.022506790842064413	0.05480905233380481
ENSMUSG00000049291	74.0	0.3176047273505518	0.1390840204956168	0.007239246245019054	0.26000376393861435	0.30491074221228487	0.33041475284955846	0.6648648648648647
ENSMUSG00000052534	31.0	0.04852463806464832	0.08567923433036628	0.001859888406695598	0.004727917909763892	0.007696127110228401	0.05058212812547741	0.38636933099473814
ENSMUSG00000021541	77.0	0.01793302236332798	0.010365410256818152	0.010356104651162792	0.013570994531091755	0.014711158952278437	0.018106262986049275	0.07928931317952798
ENSMUSG00000041837	67.0	0.09629795040171228	0.0339803599441119	0.03483992467043315	0.0785880514216524	0.0942367601246106	0.10076495936709176	0.2741822702198741
ENSMUSG00000028583	71.0	0.5733985890129998	0.14303850497493098	0.01108265652880731	0.5292882200401363	0.5759586042191853	0.6354129774494823	0.9311727899887695
ENSMUSG00000020752	81.0	0.2573612407073339	0.06681938489698887	0.18376068376068375	0.22488447715214782	0.2508683905827866	0.26823338735818475	0.7310924369747899
ENSMUSG00000027460	76.0	0.20311960364018536	0.050737603033473355	0.02888086642599278	0.16888764057253022	0.21711325667015297	0.23869422953157451	0.3294117647058823
ENSMUSG00000068859	52.0	0.013796282594427074	0.025835342019437522	0.0016309120562037385	0.0033262437093873956	0.0036380900497105487	0.01290314235308452	0.1435595834940224
ENSMUSG00000044927	56.0	0.05610852056639153	0.027374061552497886	0.0010002949828925374	0.04836341651849971	0.06252733474408056	0.06974490957125093	0.12778594531020288
ENSMUSG00000032422	78.0	0.04292879761562285	0.022086483090592388	0.014179369018078695	0.02717641530751256	0.04101875648283508	0.05076573563518739	0.1735261401557286
ENSMUSG00000029556	76.0	0.03458377866661081	0.013540381863379998	0.011133200795228629	0.029147371288477254	0.03118113706478625	0.03539484900910919	0.10283814273839212
ENSMUSG00000041777	76.0	0.17764117595750165	0.047709385587974655	0.1228322216521293	0.150240208749939	0.16652900181407562	0.18499568470594174	0.4302788844621514
ENSMUSG00000079477	29.0	0.05589181794904361	0.07914721192358354	0.0024558531165945504	0.005937328202308962	0.018181818181818184	0.06582493970775996	0.2948642266824085
ENSMUSG00000020988	78.0	0.1914721067377855	0.03988006365932292	0.016820091945447164	0.18243508297988098	0.197231393996393	0.2144830907490962	0.25409836065573765
ENSMUSG00000027800	73.0	0.2844162981614234	0.08369908448598194	0.04704704704704705	0.2352053646269908	0.2944892180352864	0.34226663638428345	0.4640641158221303
ENSMUSG00000033902	73.0	0.15704171711744483	0.02580955710324509	0.08211737139205454	0.14474439977024697	0.15921325051759835	0.16507654759263368	0.24752475247524755
ENSMUSG00000022893	81.0	0.10996921597700086	0.021681312501799214	0.04697828139754486	0.10113696456901111	0.10814094775212638	0.13016967126193002	0.14563106796116504
ENSMUSG00000007805	19.0	0.00954897648146433	0.016510460850965983	0.0009592326139088728	0.003270028641897885	0.005727091633466136	0.008706942426800115	0.07602024335092064
ENSMUSG00000066749	45.0	0.12555490733239347	0.0464140198842304	0.07062359128474831	0.09079697857252966	0.10985971151946256	0.14653735414456734	0.29463690872751497
ENSMUSG00000007617	82.0	0.05150307423940301	0.0367152769107124	0.015582034830430797	0.026120967569037517	0.03823221422505311	0.06981138737819159	0.23893805309734512
ENSMUSG00000003352	77.0	0.01989329708433705	0.014532649466905734	0.005788712011577424	0.008961168270826419	0.013982521847690386	0.026540573520439294	0.06453969800292254
ENSMUSG00000052144	14.0	0.23356598784622823	0.05784569150438333	0.1412933647692826	0.19447104423164618	0.23386743576365057	0.23894813564523554	0.36042581953362623
ENSMUSG00000048445	72.0	0.2908876726545093	0.10223971483283173	0.09149735596994156	0.22955312824704946	0.28045526284122146	0.305051558232837	0.7957746478873239
ENSMUSG00000032808	1.0	0.4222737819025522		0.4222737819025522	0.4222737819025522	0.4222737819025522	0.4222737819025522	0.4222737819025522
