Gene name	sscrofa_dNdS
Spats2l	0.15996816553919616
Spdef	0.04127843986998917
Sphkap	0.2694561810004089
Spint2	0.19667135489920298
Spire2	0.06197912452463793
Spock1	0.026546602736522047
Spock3	0.1659735349716446
Spryd3	0.01529051987767584
Srgap3	0.018353726362625142
Srrm3	0.07613109048723897
Srrm4	0.1034265558075082
Srsf12	0.2147441039627788
Ss18l1	0.04140215291195142
Ssbp2	0.02118003025718608
Sst	0.02708102108768036
Sstr2	0.06440797600141167
St8sia2	0.032682705401724924
St8sia3	0.055734190782422297
Stbd1	0.4790538100397255
Stk32b	0.0488086087624904
Stk32c	0.04934296405882865
Stmn1	0.0282413350449294
Stmn2	0.03770645060766594
Stxbp1	0.01965988400668436
Stxbp5l	0.038038496791933996
Sult4a1	0.006205770277626565
Sv2a	0.006533192834562698
Sv2b	0.06709750997909142
Sv2c	0.0498935199269851
Svop	0.0631019594818997
Syn1	0.04450778338083753
Syn2	0.06791676194831922
Syn3	0.05213424568263278
Syngr3	0.0698376745941865
Synpr	0.048980881655869814
Syp	0.07299569407422596
Syt1	0.04853801169590643
Syt10	0.06905222437137333
Syt13	0.07783467446964154
Syt14	0.16768204235567158
Syt16	0.2807434320849637
Syt17	0.02875222024866785
Syt2	0.014800942427354559
Syt3	0.022194972409564685
Syt4	0.09052883178966238
Syt5	0.05241795198886698
Syt6	0.030007283321194463
Syt7	0.02108300044385264
Syt9	0.030963001836788243
Sytl1	0.1516978736908918
Tac1	0.07390953150242327
Tac2	0.2120743034055728
Tacr1	0.061168935148118476
Tas1r1	0.19922879177377892
Tbc1d24	0.0378145114101814
Tbc1d30	0.1199212271973466
Tbr1	0.008506294658046955
Tcerg1l	0.17082917082917085
Tcp11	0.17809566383549394
Tdrd6	0.20138180994450108
Tekt2	0.1289918597370069
Terf2ip	0.1058708959376739
Tert	0.14614584880439627
Th	0.04607064165053082
Thsd7a	0.08477811356767934
Thsd7b	0.14355948869223206
Thy1	0.21903414831279047
Tiam2	0.10525152017689332
Tm4sf5	0.1773884478510813
Tmem130	0.1296158979682634
Tmem145	0.03521643433602347
Tmem150c	0.0606009736444519
Tmem151b	0.02997099581050596
Tmem158	0.07058693976434313
Tmem178	0.024390243902439025
Tmem198	0.026861366504416805
Tmem200a	0.07210646885567798
Tmem28	0.13654301499605365
Tmem30c	0.4109781843771991
Tmem59l	0.15084944346807266
Tmem63c	0.10189599733895108
Tmod2	0.04372130165701737
Tmtc4	0.0847816871555744
Tmx4	0.2597359184355674
Tnfaip8l3	0.12845388677391625
Tnrc6c	0.17906735751295338
Trank1	0.1534504391468005
Trhde	0.06492027334851938
Trim17	0.05684239785045864
Trim32	0.022746967071057198
Trim46	0.023716754192783327
Trim66	0.14709622721492158
Trim67	0.03476717477552725
Trnp1	0.07012750455373408
Trpc3	0.039339752407152685
Trpc4	0.03473309608540925
Trpc5	0.02819588721645113
Trpc6	0.0585194757245708
Trpc7	0.013050287106316337
Trpv1	0.09706722034778097
Tspan11	0.05922113357311175
Tspyl5	0.2007067137809187
Ttbk1	0.06651074404326852
Ttc22	0.06705486306978438
Ttc3	0.2447848761408083
Ttc39a	0.06387372768844962
Ttc9	0.16404864454015708
Ttc9b	0.060148821827201326
Ttll1	0.04708446146734465
Tub	0.0640336298758432
Tubb3	0.01721399987295941
Tuft1	0.14742390749872472
Twsg1	0.04078275175339857
Ube2o	0.0348297977306364
Ube2ql1	0.013326081044329616
Ubqln2	0.0996523754345307
Uchl1	0.012900496986359313
Ufsp1	0.21420463758715744
Unc119	0.07684748427672956
Unc5a	0.023682855671872317
Unc5d	0.0313607370659107
Unc80	0.034564487458028835
Upk3a	0.0927367055771725
Upp2	0.1428354584092289
Usp11	0.1631751996242367
Usp13	0.03864644970414202
Usp27x	0.03705263157894737
Usp29	0.4843121480289622
Vamp2	0.022894684451522998
Vash2	0.026501512314561427
Vat1l	0.10513501549358124
Vax1	0.03678639597431893
Vgf	0.2356787491115849
Vip	0.11780702708582615
Vopp1	0.06298200514138817
Vps37d	0.08849347568208779
Vstm2a	0.15284589939546026
Vstm2l	0.02712617047977604
Vwa5b2	0.20316724604094244
Vwc2	0.04767905902121403
Vwc2l	0.057328990228013035
Vwce	0.1858136300417246
Wdr17	0.10393525864804824
Wdr54	0.08997188378631678
Wdr6	0.11926171320397537
Wif1	0.06398897420752117
Wscd2	0.03746835443037975
Xkr4	0.03130779392338177
Xkr6	0.055641421947449775
Xkr7	0.06368305209097579
Ybx2	0.0471485036702428
Ydjc	0.059017781541066884
Ypel1	0.010847258868367049
Ypel4	0.006167241066569925
Zbtb12	0.012793458190451069
Zbtb16	0.021242697822623474
Zbtb8b	0.09983957723884118
Zdbf2	0.6845366038690099
Zdhhc22	0.04284253578732106
Zfp385b	0.09461924304605564
Zfp536	0.06394435719093561
Zfp558	0.1372626582278481
Zfp575	0.04916901850109752
Zfp667	0.2978369384359401
Zfp704	0.1029082774049217
Zfp711	0.06555394291243348
Zfp804a	0.36062048840423905
Zfp804b	0.3681899495852984
Zfr2	0.2895992366412214
Zic1	0.004218928164196122
Zic2	0.020559741657696445
Zic4	0.13917963224893914
Zkscan16	0.2931016434627865
Zmat4	0.04440619621342514
Zpbp	0.1850350165868043
Zwint	0.13856073798653928
