Gene name	mean
Rbfox1	0.14494701588908024
Rbfox2	0.1674022332103757
Rbfox3	0.10876637352956124
Rbm24	0.01861949587144937
Rbms3	0.16015730831196912
Rbp4	0.09773785747916816
Rcan2	0.06996066422981377
Rell2	0.2622219338876508
Reln	0.0473356970035824
Rem2	0.11435640534996852
Reps2	0.2330286453388321
Resp18	0.5893499026122714
Retn	0.2340318476674044
Rfx2	0.05216970129661739
Rgmb	0.11665232724954748
Rgs11	0.12024128390837745
Rgs17	0.07335404314226486
Rgs4	0.06500705407871997
Rgs7bp	0.0970307874760401
Rgs8	0.03398366030252098
Rhbdl1	0.03504302395771861
Rhof	0.04189911827060131
Rhov	0.0198008536977606
Rimbp2	0.092130044702057
Rimkla	0.09434924177373696
Rims1	0.16265434591480452
Rims3	0.029985495807123782
Rims4	0.022022265946833444
Ripk4	0.05297981020896275
Rit2	0.0779711382789513
Rnasel	0.6240104624867062
Rnf112	0.09039423370045596
Rnf150	0.0860981411394835
Rnf152	0.02584600700582497
Rnf157	0.08346892998198219
Rnf165	0.059505069009309325
Rnf208	0.05475248874955428
Rnf39	0.11160289408549133
Rnpc3	0.10648804019283824
Robo1	0.03385950202994699
Robo2	0.048929599733541135
Rph3a	0.06742488890426697
Rpp25	0.1254414501774453
Rps6kl1	0.18590021617292607
Rsph4a	0.28741335288882924
Rspo2	0.05353620458931693
Rspo3	0.17485837373032476
Rtbdn	0.3775470904590163
Rtl1	0.3472780747835398
Rtn1	0.20390488856202865
Rtn2	0.17203653800784496
Rtn4r	0.07882989539030726
Rtn4rl2	0.03028819187071485
Rufy3	0.15922926636614793
Rundc3b	0.07878176166581427
Runx1t1	0.04885080078786273
Rusc1	0.32379755163420193
Rxfp1	0.1858642641070231
Ryr2	0.02450158384924477
Samd10	0.09216808579659433
Samd14	0.053438932279975225
Samd3	0.2450241519871809
Sarm1	0.042873764686114806
Satb2	0.009316863108466614
Sbk1	0.031223114026672712
Sbsn	0.5014965127128254
Scg2	0.17392536889035848
Scg5	0.09817374389954013
Scn1a	0.021811868952121845
Scn2b	0.05773031427794476
Scn3a	0.02904107815405868
Scn3b	0.03699831143495691
Scn4b	0.1584532483085137
Scn5a	0.03824882360782842
Scn9a	0.05922162013182829
Scrt1	0.05640858506832469
Scrt2	0.03950350322157799
Scube3	0.04080640972459045
Scx	0.04203725339212702
Sdk2	0.031344761452975385
Sdsl	0.1318695082017548
Sema3a	0.03204914886501336
Sema4g	0.12060755152904395
Sema6c	0.15804638588569514
Sept3	0.047883285778184084
Sept6	0.05109227232207696
Serf1	0.1529473371707563
Serp2	0.24908954909786254
Serpini1	0.13225352345350128
Sertad4	0.2143534577668332
Sez6	0.09549275762513657
Sez6l2	0.04360112533860135
Sfrp4	0.05865893611095594
Sgip1	0.10993774154912236
Sgsm1	0.03265086691770231
Sgtb	0.02713542156564134
Sh2d7	0.5696409001922847
Sh3bgrl2	0.06881343721211337
Sh3gl2	0.04297154526231702
Sh3rf3	0.11699284519506295
Sh3yl1	0.07321648992999358
Shank1	0.04738114670229877
Shank2	0.0915608598778658
Shc2	0.060380215785999995
Shisa2	0.048583378199555306
Shisa6	0.07279725438972601
Shisa7	0.0529115096117033
Sidt1	0.07273663230640913
Six3	0.07931828895533269
Slc10a4	0.08252663503110748
Slc12a5	0.03193867892139353
Slc16a14	0.08333510674337342
Slc17a6	0.02850892893238909
Slc17a8	0.08071730270381333
Slc18a2	0.08947051618722421
Slc18a3	0.03843534767779826
Slc1a6	0.037994899829723885
Slc22a15	0.09569686096763537
Slc24a2	0.13991114987337186
Slc24a3	0.029945775282720417
Slc25a22	0.03405304987895054
Slc25a27	0.08524653647583125
Slc27a2	0.13619039430449242
Slc27a3	0.13618715477684634
Slc2a13	0.09451031339705362
Slc2a3	0.13579124537319046
Slc32a1	0.006665695603975353
Slc34a3	0.15201084707146362
Slc35d3	0.08418429707823882
Slc35f4	0.08368516555504657
Slc38a1	0.07254077294855585
Slc38a4	0.09406724812902503
Slc45a1	0.04967393495532278
Slc4a10	0.03846487109636891
Slc4a3	0.038672275106841535
Slc5a7	0.06989557386956652
Slc6a15	0.07328974982171603
Slc6a17	0.03212306533063903
Slc6a7	0.02990977651336232
Slc7a14	0.031663696114146336
Slc7a4	0.11500105202799014
Slc8a3	0.07222874345845587
Slc9a6	0.04983807557277987
Slco5a1	0.13486727403763746
Slit1	0.04735085992061743
Slitrk4	0.032609491024154724
Sln	0.0363932645670693
Smarca1	0.06996842908050295
Smpd3	0.0729991987862389
Sms	0.11368572636407707
Snap25	0.08025722536113747
Snap47	0.2336781950047028
Snap91	0.08808281997787826
Snca	0.09699888373149368
Sncb	0.0707973831258064
Snhg11	1.1291117934707178
Snrpn	0.045420326628086885
Sntb1	0.07341290104848734
Sntg2	0.15207108958458285
Snx16	0.17710736595359525
Sobp	0.060751504587696376
Sostdc1	0.05785206895882866
Sox11	0.04661496810377582
Sp8	0.013519687678703016
Sp9	0.013796282594427074
Spag6	0.08561933193214097
Spats2l	0.15071668320783713
Spdef	0.048682787122779785
Sphkap	0.2814326808713827
Spink10	0.8797401654259179
Spint2	0.23698552897119915
Spire2	0.09571641739348784
Spock1	0.052413157235316914
Spock3	0.11226917856303477
Sprn	0.12474009509491332
Spryd3	0.02308978345583872
Srgap3	0.018602101124521785
Srrm3	0.08031151914898947
Srrm4	0.12390057142982673
Srsf12	0.2489217975764847
Ss18l1	0.06012768518514765
Ssbp2	0.0429428599571156
Sst	0.03804750693612783
Sstr2	0.048077227949928684
Sstr4	0.07628425324349168
St8sia2	0.03879474397794081
St8sia3	0.04536581388406812
Stac	0.18415872812961026
Stbd1	0.511566833088559
Stk32b	0.052503424633297886
Stk32c	0.04737571773491926
Stmn1	0.053822080017489934
Stmn2	0.05445675066240625
Stmn3	0.03015831376530598
Stx19	0.1255993645617209
Stx1b	0.030961361934840424
Stxbp1	0.022939418011201747
Stxbp5l	0.0629539420184897
Sult4a1	0.029282933655058282
Sult5a1	0.2338921812944797
Susd2	0.1376490631813097
Sv2a	0.013069516134840607
Sv2b	0.055484056815887736
Sv2c	0.0338676039707564
Svop	0.048609291511681
Syn1	0.09591071912578672
Syn2	0.0969029827636564
Syn3	0.07273652018193079
Syngr3	0.04716596295141602
Synpr	0.07242170543391789
Syp	0.057150265702019774
Syt1	0.03218699586427747
Syt10	0.066640006925527
Syt13	0.07954972362681104
Syt14	0.1299615495418467
Syt16	0.29178708089885397
Syt17	0.03769252000371581
Syt2	0.014847268204996955
Syt3	0.033742541022227665
Syt4	0.08710734506423795
Syt5	0.06448861481085012
Syt6	0.04438561584627496
Syt7	0.04140367664968531
Syt9	0.03912937525581362
Sytl1	0.17042908024294567
Tac1	0.16823636332874253
Tac2	0.27213293293255403
Tacr1	0.04561390677657392
Tas1r1	0.20525343775758398
Tbc1d24	0.04697934639390673
Tbc1d30	0.09578238556377514
Tbr1	0.014092302701181413
Tceal5	0.16623045694224114
Tceal6	0.2136363636363636
Tceal7	0.33320389094193925
Tcerg1l	0.1866578684824796
Tchh	0.3109568040516403
Tcp11	0.1732796501579658
Tdrd6	0.20203515550580856
Tekt2	0.14901907472827974
Terf2ip	0.11713308513116695
Tert	0.2078466148192984
Tex15	0.5102209251325835
Th	0.05580786559690298
Thsd7a	0.0866715325168022
Thsd7b	0.14352429891089125
Thy1	0.2430960092448664
Tiam2	0.13043398110917015
Tm4sf5	0.16491546572488708
Tmem130	0.17903530721419592
Tmem145	0.051212339195405764
Tmem150c	0.046718051172138814
Tmem151b	0.03448483480813313
Tmem158	0.08247931944297647
Tmem169	0.09812062769099833
Tmem178	0.0453227557543843
Tmem198	0.031881063043468015
Tmem200a	0.05461384847158527
Tmem28	0.15656522337735335
Tmem30c	0.3366815804028677
Tmem59l	0.13845259725622028
Tmem63c	0.10706775232252322
Tmem91	0.22317577240668698
Tmod2	0.05975458879163165
Tmtc4	0.1174269451681533
Tmx4	0.2391290510815965
Tnfaip8l3	0.08137223339732318
Tnrc6c	0.17146475865576086
Trank1	0.15399280762022716
Trhde	0.06801462591080062
Trim17	0.1014740876515493
Trim32	0.0363957249284555
Trim46	0.03708679643433895
Trim66	0.17805560201465725
Trim67	0.040334738354571034
Trnp1	0.09834435692005512
Trp73	0.05038105116929969
Trpc3	0.03745931714437485
Trpc4	0.029017150452340882
Trpc5	0.038380196242177575
Trpc6	0.06321039817174348
Trpc7	0.017933022363327982
Trpv1	0.08725926995989361
Trpv6	0.08871512900435605
Tspan11	0.08395529832019663
Tspyl4	0.2540336521187155
Tspyl5	0.19131945380289644
Ttbk1	0.08327849879101132
Ttc22	0.08628176850417033
Ttc3	0.2379741959204463
Ttc39a	0.06704273772918927
Ttc9	0.11840779592122475
Ttc9b	0.07209064705683826
Ttll1	0.019873799399855868
Tub	0.0738266083113852
Tubb2a	0.01196484660496999
Tubb2b	0.032221151201902914
Tubb3	0.008431809683896762
Tubg2	0.025394125595303758
Tuft1	0.1618219173107128
Twsg1	0.040000382720324405
Ube2o	0.05065636176138222
Ube2ql1	0.03657184914082415
Ubqln2	0.126374285704899
Uchl1	0.0534712951292237
Ufsp1	0.2201640961231129
Unc119	0.06460110440451805
Unc13a	0.027231456427937773
Unc5a	0.0301923995410221
Unc5d	0.037019661626038335
Unc80	0.038099857215568425
Upk3a	0.12332622072203148
Upp2	0.13235278469750333
Usp11	0.16083131663553654
Usp13	0.04850490086312394
Usp27x	0.0461674091747172
Usp29	0.4917661735148398
Vamp2	0.17426301878298145
Vash2	0.03441624991024818
Vat1l	0.026229637627756968
Vax1	0.06039087298634164
Vgf	0.14548809366042476
Vip	0.152929959148152
Vmn2r1	0.19360033093048068
Vopp1	0.09569377697434643
Vps37d	0.09288559791493188
Vsnl1	0.039465952163046186
Vstm2a	0.14320694110511184
Vstm2l	0.03840496649264269
Vwa5b2	0.2110361648493864
Vwc2	0.053291186816618485
Vwc2l	0.06269347265458412
Vwce	0.22648944649734615
Wdr17	0.11827821099697272
Wdr54	0.12614850055784652
Wdr6	0.12193130152198832
Wif1	0.07304506311854371
Wnt7b	0.030821900117854094
Wscd2	0.04088545018719355
Xkr4	0.06328061470787373
Xkr6	0.061717157144477584
Xkr7	0.07548660642198528
Ybx2	0.13005034651021696
Ydjc	0.06877552938585092
Ypel1	0.05137193719232532
Ypel4	0.04234763040664022
Ywhag	0.005583498982804836
Zbtb12	0.020939125328747442
Zbtb16	0.02580695987561251
Zbtb8b	0.1112789018030124
Zcchc12	0.2618122562884218
Zcchc18	0.2195855117945528
Zdbf2	0.6244231391135959
Zdhhc22	0.05376222883064758
Zfp385b	0.10210336482328897
Zfp536	0.06916901284402571
Zfp558	0.1660051279894581
Zfp57	0.5239181589332681
Zfp575	0.06917823628965833
Zfp667	0.2549284807097832
Zfp704	0.1017567734029452
Zfp711	0.07403383647010951
Zfp804a	0.3777289023086892
Zfp804b	0.3771001486275898
Zfp811	0.21175714041808066
Zfr2	0.1981097709277016
Zic1	0.013382305154921635
Zic2	0.029242828354687406
Zic4	0.1443554344087342
Zim1	0.14660083190204415
Zkscan16	0.3469761767759729
Zmat4	0.049437229104732514
Zpbp	0.255733410530241
Zwint	0.23037696168808094
