Gene name	hsapiens_dNdS
Dctn4	0.03521758636159713
Dctn5	0.00755155387743247
Dctn6	0.11950970377936668
Dctpp1	0.25161887141535616
Dcun1d2	0.08418509570711763
Dcun1d3	0.03536212172730364
Dcun1d4	0.14669555796316358
Dcun1d5	0.056400742115027824
Dcx	0.0041587246577716175
Dcxr	0.10919540229885058
Ddah1	0.0630952380952381
Ddah2	0.03899926416482708
Ddb1	0.004052684903748735
Ddb2	0.2478614646359274
Ddc	0.08681857513700605
Ddhd1	0.116263879817113
Ddhd2	0.1375
Ddit3	0.12913752913752913
Ddit4	0.05028901734104045
Ddit4l	0.08906777460399895
Ddn	0.2865683539258669
Ddost	0.037123991195891416
Ddr1	0.05214673466030597
Ddr2	0.041089772219740965
Ddrgk1	0.21936037776346856
Ddx1	0.023910840932117528
Ddx10	0.171909130624727
Ddx11	0.19091379756665805
Ddx17	0.011651676206050695
Ddx18	0.10583623693379793
Ddx19a	0.023664921465968585
Ddx19b	0.0597237775289287
Ddx20	0.1958316137020223
Ddx21	0.1652989449003517
Ddx23	0.017287234042553192
Ddx24	0.2547103977669225
Ddx25	0.07120500782472614
Ddx27	0.06342055103101718
Ddx28	0.1886026323158779
Ddx31	0.2608343458890239
Ddx39	0.016023214736310874
Ddx39b	0.0046760187040748155
Ddx3x	0.01914008321775312
Ddx3y	0.12293657688966116
Ddx41	0.007056167090036692
Ddx42	0.047522236340533666
Ddx46	0.008027522935779815
Ddx47	0.03815424751345183
Ddx49	0.042945800579230455
Ddx5	0.012684989429175477
Ddx50	0.062027707808564224
Ddx51	0.17043419874664278
Ddx52	0.13690105787181084
Ddx54	0.07609795587937665
Ddx55	0.06695095948827293
Ddx56	0.09334485738980122
Ddx58	0.20660457239627436
Ddx59	0.15668567807351078
Ddx6	0.044081632653061226
Deaf1	0.03549084290751905
Decr1	0.1546424589902851
Dedd	0.030737704918032783
Dedd2	0.06802012840534444
Def6	0.04632768361581921
Def8	0.05002355157795572
Dek	0.09765698219306468
Dennd1a	0.12270450751252085
Dennd1b	0.15673848753696662
Dennd1c	0.21140642303432997
Dennd2a	0.1495894909688013
Dennd4a	0.08291685597455703
Dennd4b	0.07551963048498846
Dennd4c	0.1382231404958678
Dennd5a	0.026179303531736232
Dennd5b	0.09242650722471353
Denr	0.04129718773752217
Depdc7	0.11960306406685235
Dera	0.06133292849552149
Derl1	0.039093298291721416
Derl2	0.022270114942528736
Dexi	0.04587854559299448
Dffa	0.2261161785885742
Dffb	0.08897485493230174
Dgat1	0.08331456879081289
Dgat2	0.0469008644473055
Dgka	0.18977970386421086
Dgkb	0.032359081419624215
Dgkd	0.0437207899894467
Dgke	0.0952185512004925
Dgki	0.05255839822024472
Dgkq	0.11363182090745555
Dgkz	0.07076473712161445
Dguok	0.2609081234480313
Dhcr24	0.021698984302862417
Dhdds	0.07085134373238113
Dhodh	0.12785470239165614
Dhrs1	0.2293577981651376
Dhrs11	0.07013201320132012
Dhrs13	0.18026527331189712
Dhrs3	0.038543592661072386
Dhrs7	0.18417816641617707
Dhrs7b	0.2562574493444577
Dhtkd1	0.10095561035758324
Dhx15	0.005077658303464755
Dhx16	0.032908203432530314
Dhx29	0.07037474181174387
Dhx30	0.061482220006646736
Dhx32	0.0923806865754954
Dhx33	0.08772406300923412
Dhx34	0.078308353665621
Dhx35	0.05371984593553618
Dhx36	0.08556723139609693
Dhx37	0.09396914446002803
Dhx38	0.022253373050639562
Dhx40	0.028165440243593
Dhx57	0.14441770042584706
Dhx8	0.01338289962825279
Dhx9	0.08611342785654713
Dicer1	0.08444229373336559
Dido1	0.18586048700152924
Dimt1	0.040571310287725114
Dip2a	0.063035161231554
Dip2b	0.020437654830718417
Dip2c	0.005141745414118955
Dis3	0.07770994885332454
Dis3l	0.0768011273559979
Dis3l2	0.16208663251047972
Disc1	0.4351124717156928
Disp2	0.1903142429601415
Dixdc1	0.10499390986601706
Dkc1	0.10738980121002592
Dkk3	0.1308139534883721
Dlat	0.15366336633663366
Dlc1	0.14964697778543135
Dld	0.05636743215031315
Dlg1	0.05130057803468208
Dlg2	0.07286497780099242
Dlg3	0.010235732009925558
Dlg4	0.027494108405341708
Dlg5	0.0612057063966866
Dlgap1	0.03131185891668166
Dlgap3	0.057503949447077415
Dlgap4	0.03253757736516357
Dlk2	0.09062649450023913
Dll1	0.05833061268908477
Dll3	0.10857973824527388
Dlst	0.1290146978769733
Dmap1	0.019203413940256046
Dmpk	0.21939194741166804
Dmrta2	0.0264819944598338
Dmrtb1	0.2860033430104689
Dmwd	0.04533001245330013
Dmxl1	0.12757830404889228
Dmxl2	0.07373366013071896
Dnaja1	0.004800349116299368
Dnaja2	0.006701631701631701
Dnaja3	0.15788293339313747
Dnaja4	0.08020110126885324
Dnajb1	0.044271926143516584
Dnajb12	0.04632329122125041
Dnajb13	0.08918784255107125
Dnajb14	0.037965783923131005
Dnajb2	0.18598696461824954
Dnajb4	0.061848958333333336
Dnajb5	0.011323003575685341
Dnajb6	0.18555646481178395
Dnajb9	0.0859329017068864
Dnajc1	0.2371617890668139
Dnajc10	0.0939635535307517
Dnajc11	0.02600912008106739
Dnajc12	0.2468142186452045
Dnajc13	0.032810565414775075
Dnajc15	0.3314606741573033
Dnajc16	0.07222356641664651
Dnajc17	0.11232416544194834
Dnajc18	0.09828548644338116
Dnajc19	0.18146771306622608
Dnajc2	0.052754525987930685
Dnajc21	0.15565847764800644
Dnajc24	0.11914523543297305
Dnajc27	0.07394198763670946
Dnajc3	0.0234163508391987
Dnajc30	0.13508944921819974
Dnajc4	0.2799385270126493
Dnajc5	0.002286426938266473
Dnajc6	0.0799369954715495
Dnajc7	0.033906633906633905
Dnajc8	0.005950357021421286
Dnajc9	0.1216650898770104
Dnase1l1	0.20028071690779528
Dnase2a	0.26369257950530034
Dner	0.07922272047832586
Dnlz	0.17659883720930233
Dnm1	0.014271151885830785
Dnm1l	0.032822232870148536
Dnm2	0.017825509300265722
Dnm3	0.01936998630405009
Dnmbp	0.20452616690240447
Dnmt1	0.1469485523849198
Dnmt3a	0.036308316430020283
Dnpep	0.11409395973154365
Dnttip1	0.03064167267483778
Dnttip2	0.4371510742683134
Doc2a	0.028142589118198873
Dock1	0.023207625362619142
Dock10	0.06795302013422819
Dock11	0.04322838580709645
Dock2	0.046935394809497516
Dock3	0.02491103202846975
Dock4	0.015901862789641067
Dock6	0.037606837606837605
Dock7	0.019175846593227252
Dock8	0.07248734634851771
Dock9	0.04086725939790985
Dohh	0.0337161306142466
Dok1	0.16990027198549412
Dok2	0.1870975435249225
Dok3	0.18062076160667712
Dok4	0.011016524787180772
Dok5	0.013496490912362786
Dok6	0.0029919447640966625
Dok7	0.09067779360879302
Dolk	0.051116333725029384
Dolpp1	0.059455901711276876
Donson	0.2464839523981248
Dot1l	0.08776884640451879
Dpagt1	0.08320876930742402
Dpf1	0.03527256069628952
Dpf2	0.013499693188791163
Dpf3	0.17285752188909526
Dph1	0.14591651542649725
Dph2	0.18323761665470206
Dph3	0.04425684318239959
Dph5	0.1005735354362966
Dpm2	0.12703157108163649
Dpm3	0.08561218147917962
Dpp10	0.10292177191328936
Dpp3	0.059166801750688926
Dpp6	0.042739079102715474
Dpp7	0.1116590348714336
Dpp8	0.05443371378402107
Dpp9	0.027807921866521968
Dpy19l1	0.09838681084914022
Dpy19l3	0.12673796791443848
Dpy19l4	0.12389562358742552
Dpy30	0.033688552767273984
Dpyd	0.1028791490922428
Dpysl2	0.0331958762886598
Dpysl3	0.02462506943158674
Dpysl4	0.034662610018472234
Dpysl5	0.017569816904013318
Dr1	0.008563273073263558
Dram2	0.19656652360515026
Drap1	0.04936890877136923
Drg1	0.003263871453678132
Drg2	0.01146449704142012
Drosha	0.035966270865599725
Drp2	0.07217662043589017
Dscam	0.014568764568764566
Dscaml1	0.014999999999999998
Dse	0.05816066884769175
Dsel	0.11510149453490967
Dsn1	0.4332947976878613
Dstn	0.0395373291272345
Dstyk	0.11019417475728156
Dtd1	0.07241949853633703
Dtl	0.13371090864319132
Dtna	0.04284128745837958
Dtnbp1	0.2324552583953348
Dtwd1	0.2433488651736059
Dtx1	0.01756007393715342
Dtx2	0.10848924881318067
Dtx3	0.040069309075157024
Dtx4	0.04983766233766234
Dtymk	0.15095194922937444
Duoxa1	0.1939937866758716
Dus1l	0.05436186450628155
Dus3l	0.05899173245477715
Dus4l	0.10871478873239436
Dusp1	0.024390243902439025
Dusp10	0.046633634508889535
Dusp11	0.4053883392969901
Dusp12	0.15107349945149662
Dusp14	0.06824408468244085
Dusp15	0.2625034539928157
Dusp16	0.10858226647700332
Dusp18	0.115311004784689
Dusp19	0.2264279238440617
Dusp2	0.06975176906660678
Dusp22	0.09919237937461173
Dusp26	0.02836195253714065
Dusp27	0.12877984084880634
Dusp28	0.09296524197571927
Dusp4	0.021560574948665298
Dusp5	0.07634129047506501
Dusp6	0.011851623826381406
Dusp7	0.009061084205592877
Dusp8	0.06455643481882549
Dusp9	0.09488962068544944
Dut	0.16812388075423995
Dvl1	0.025896414342629483
Dvl2	0.024031007751937984
Dvl3	0.014178482068390326
Dym	0.05062212374296915
Dync1h1	0.0051034873830450795
Dync1i2	0.025504782146652496
Dync1li1	0.04327406910432741
Dync1li2	0.03653653653653654
Dync2h1	0.050768514205868656
Dync2li1	0.08635059434348956
Dynlrb1	0.02940549754954187
Dynlt3	0.08357165554496346
Dyrk1a	0.01338787653402752
Dyrk1b	0.035844301316157935
Dyrk2	0.030510722971479106
Dyrk3	0.08920741989881957
Dyrk4	0.31737704918032783
Dzip1	0.25548854041013264
Dzip1l	0.21727833712244235
Dzip3	0.20519898780768348
E130308A19Rik	0.3813581890812251
E130309D02Rik	0.03114818193666102
E130311K13Rik	0.2823079723334547
E2f1	0.12924424972617746
E2f2	0.14654144305307096
E2f3	0.08372093023255815
E2f4	0.07548717948717949
E2f5	0.18344577062791906
E2f6	0.0929634641407307
E2f8	0.15789473684210525
E330009J07Rik	0.04184100418410042
E4f1	0.08315685444020894
Eaf1	0.018488601687309283
Eapp	0.08525551166050721
Ears2	0.1691165328080012
Ebag9	0.0199725866457803
Ebf4	0.039392844235634265
Ebi3	0.2003908476508428
Ebna1bp2	0.12056629623991474
Ebpl	0.3364132717345653
Ecd	0.22426470588235287
Ece1	0.024387161991407637
Ech1	0.1997609244255545
Echdc1	0.17977351368354827
Echdc2	0.1582372629230197
Echs1	0.11092521331771793
Eci1	0.15073106620666996
Ecm1	0.4105777400169924
Ecsit	0.19622209502003432
Ect2	0.07073329007138222
Eda	0.10491803278688523
Edc3	0.04500548847420417
Edc4	0.046684031256261284
Edem1	0.06636716356953237
Edem2	0.06327842507030935
Edf1	0.005986787778695293
Edil3	0.04420350291909925
Edn1	0.26911366711772666
Ednra	0.051747901265505575
Ednrb	0.1321463897131553
Eea1	0.12869296210363496
Eef1b2	0.06659090909090909
Eef1d	0.1173881144534116
Eef1g	0.028376248029427217
Eef2	0.0031899109792284863
Eef2k	0.06283843344666919
Eefsec	0.07190501600853788
Eepd1	0.06914600550964188
Efcab2	0.16705744431418526
Efemp2	0.03501126972201353
Efhd1	0.0968559253714154
Efhd2	0.015291651251695647
Efna1	0.179765708200213
Efna2	0.03573411046350263
Efna4	0.3066226077378494
Efnb1	0.045064377682403435
Efnb2	0.07085396039603961
Efnb3	0.10266774454324977
Efr3a	0.028963414634146336
Efr3b	0.018880315219175832
Efs	0.21790219457404525
Eftud2	0.0061403508771929825
Egfl6	0.2660109289617486
Egfl7	0.141083640189374
Egfr	0.06778276847692935
Egln2	0.12737556561085972
Egln3	0.04085447263017356
Egr1	0.04617133115499361
Egr2	0.1145320197044335
Egr3	0.010214007782101166
Egr4	0.08822029576746558
Ehbp1	0.12625600698995193
Ehbp1l1	0.3645188284518828
Ehd1	0.001409082175110485
Ehd3	0.011702452426986872
Ehd4	0.020193637621023514
Ehhadh	0.24953925543678585
Ehmt1	0.07504835589941973
Ehmt2	0.031631919482386785
Ei24	0.02766927083333334
Eid1	0.057410697873904785
Eid2	0.06346918271960862
Eid2b	0.1921436090642141
Eif1ad	0.06889656426104344
Eif2a	0.08219810667282383
Eif2ak1	0.17545438186071624
Eif2ak2	0.3210836016431665
Eif2ak3	0.08360864040660736
Eif2ak4	0.10088845014807504
Eif2b1	0.06248880931065354
Eif2b2	0.04926739926739927
Eif2b3	0.11247711221553754
Eif2b4	0.1906026015396868
Eif2b5	0.15805191821732134
Eif2d	0.2636789994788953
Eif2s1	0.011955593509820664
Eif2s2	0.06384455239417071
Eif3a	0.02903026559604695
Eif3b	0.06989576946658492
Eif3d	0.008545486914723163
Eif3f	0.057355800388852886
Eif3g	0.007222586999343402
Eif3h	0.025958930647036037
Eif3i	0.005326231691078561
Eif3k	0.011338697878566204
Eif3l	0.004071573984785171
Eif3m	0.006178942165101334
Eif4b	0.07874637872004214
Eif4e	0.03209782193351165
Eif4e2	0.026241134751773053
Eif4e3	0.15557190143435087
Eif4ebp1	0.101890756302521
Eif4ebp2	0.061990212071778135
Eif4ebp3	0.19230769230769232
Eif4enif1	0.1527418891759977
Eif4g1	0.1227486838459407
Eif4g2	0.023085585585585586
Eif4g3	0.1462060456508328
Eif4h	0.013738959764474977
Eif5b	0.07225042301184434
Eif6	0.01925491837588949
Elac1	0.08634933123524785
Elac2	0.14756079142123546
Elavl1	0.014526315789473684
Elavl3	0.0036415452818239383
Elavl4	0.035290538484940674
Elf1	0.11435523114355232
Elf2	0.10395314787701318
Elf4	0.2655904467049978
Elfn1	0.04119630552704882
Elfn2	0.013737173121482954
Elk1	0.16097952629466078
Elk3	0.0856140350877193
Elk4	0.17155094679891794
Ell	0.08006788028386301
Ell2	0.1468058968058968
Elmo1	0.0036793183578621227
Elmo2	0.008413461538461538
Elmod1	0.03229974160206719
Elmod2	0.09518716577540108
Elmod3	0.2541125541125541
Eln	0.3223152856715525
Elovl1	0.09462857142857142
Elovl2	0.08103579588728102
Elovl4	0.060598006644518275
Elovl5	0.04460510162324376
Elovl6	0.05096602265156562
Elovl7	0.17333333333333334
Elp2	0.19385826771653544
Elp3	0.052518756698821015
Elp4	0.3876750700280112
Emb	0.3549467275494673
Emd	0.1751583949313622
Eme2	0.242833607907743
Emg1	0.11828737300435413
Emid1	0.3295711060948081
Emilin1	0.12266845908250715
Emilin2	0.17202666354812304
Eml1	0.029305092122443057
Eml2	0.041762983510556316
Eml3	0.17688988932658034
Eml4	0.14333492594362154
Eml5	0.05009871668311944
Emp1	0.2522595222724338
Emp3	0.041811468288444835
Emx1	0.01975476839237057
Enah	0.11958661417322836
Enc1	0.006045241809672386
Endod1	0.23621123218776194
Endog	0.04161085811233146
Eng	0.2444698158983873
Engase	0.14605800439744532
Eno2	0.01959395656279509
Eno3	0.017573504562352144
Enoph1	0.03526636036259779
Enox1	0.0212485896953742
Enox2	0.0762978500262192
Enpp1	0.1853040024442408
Enpp2	0.05509542671948145
Enpp4	0.2108205230584947
Enpp5	0.1648936170212766
Enpp6	0.1082244655581948
Ensa	0.051369863013698634
Entpd1	0.2828828828828828
Entpd2	0.1249479961170434
Entpd5	0.16519937856033146
Entpd6	0.10776594102207812
Entpd7	0.08106485188150521
Ep300	0.0834679590737749
Ep400	0.1022461072068348
Epas1	0.0847457627118644
Epc1	0.10532276330690823
Epc2	0.07844155844155844
Epcam	0.13806615189581653
Epdr1	0.17109790428526744
Epha2	0.03624755431984348
Epha4	0.01451409339503576
Epha5	0.042532146389713164
Ephb1	0.011041350941762288
Ephb3	0.027232618286931385
Ephb4	0.052280311457174634
Ephb6	0.07307692307692308
Ephx1	0.12340487238979117
Ephx2	0.2702965483714147
Ephx4	0.14788076385654406
Epm2a	0.09219380888290712
Epm2aip1	0.11798121039982525
Epn1	0.042179854901299135
Epn2	0.12176332120693345
Eprs	0.1004250797024442
Eps15	0.2699222546161322
Eps15l1	0.06422651933701656
Eps8	0.0779147187986967
Epsti1	0.3517472913169541
Eral1	0.2915917266187051
Erap1	0.16377887788778878
Erbb2	0.10977060322854716
Erbb3	0.10002032933523074
Erbb4	0.02554304102976669
Erc1	0.023180007243752264
Erc2	0.014838367779544247
Ercc1	0.11253871744866352
Ercc2	0.01366444866920152
Ercc3	0.029449606862044318
Ercc4	0.08613786386754681
Ercc5	0.2795821031115149
Ercc6	0.2561951219512195
Ercc8	0.08481262327416172
Erf	0.032338308457711434
Ergic1	0.008241374493644364
Ergic2	0.05599162742019885
Ergic3	0.016083634901487738
Eri1	0.10823055625471936
Eri2	0.3110585452395033
Eri3	0.04133277098270772
Erlec1	0.040617991527535514
Erlin1	0.08179162609542356
Erlin2	0.01988169569503779
Ermn	0.2642542682272093
Ermp1	0.14735899731423455
Ern1	0.07325311378509605
Ero1l	0.06727772685609533
Ero1lb	0.04788597053171045
Erp27	0.4267285861713106
Erp29	0.08560252745599517
Erp44	0.07516040329972502
Errfi1	0.2164591977869986
Esam	0.3370828646419197
Esco1	0.28556485355648537
Esd	0.06855241264559069
Esf1	0.2171890798786653
Espl1	0.2802395209580838
Esrra	0.01873814041745731
Esyt1	0.13160854893138355
Esyt2	0.08008213552361396
Etaa1	0.572972972972973
Etfa	0.0739787713091026
Etfdh	0.07494780793319418
Ethe1	0.05929224279353175
Etnk1	0.04483717885779742
Etnk2	0.17364997731054302
Ets1	0.10570824524312898
Ets2	0.04751342516927387
Etv1	0.03588968643747638
Etv3	0.1593743394631156
Etv4	0.1127536231884058
Etv5	0.058652575957727875
Etv6	0.12872129288347034
Evc	0.1939129572717359
Evc2	0.20147366105795667
Evi5	0.099609375
Evl	0.07293196279980421
Ewsr1	0.04594711746857391
Exd2	0.15028415070511472
Exoc1	0.02132583898164986
Exoc2	0.0586376404494382
Exoc3	0.022900763358778626
Exoc4	0.0400390625
Exoc5	0.019307923771313944
Exoc6	0.07863171923589518
Exoc6b	0.01299068059870093
Exoc7	0.024881697450770877
Exoc8	0.019963081971696182
Exog	0.16941875825627475
Exosc1	0.04394861392832995
Exosc10	0.09978009895547003
Exosc2	0.055345479546235817
Exosc3	0.12937062937062938
Exosc4	0.027817403708987158
Exosc5	0.06599509234146972
Exosc7	0.0472141418661893
Exosc8	0.08323400874056416
Exosc9	0.0770803516663259
Ext1	0.016375545851528384
Ext2	0.03917727717923604
Extl1	0.2128275862068965
Extl2	0.0968529961201322
Extl3	0.017187940264863342
Eya1	0.04584304584304585
Eya3	0.0837612323491656
Ezh1	0.02132552791135271
Ezh2	0.019113352800637112
Ezr	0.014922461718521409
F11r	0.3456277056277056
F13a1	0.1120201384518565
F2r	0.1300172637030643
F3	0.5190525231719876
Fa2h	0.12409708176827508
Faah	0.14444623569240692
Fabp5	0.12746326460872534
Fabp7	0.2097818902842036
Fads1	0.07518401682439538
Fads2	0.08914335410929121
Fads3	0.08307541944942172
Fads6	0.11077715757835982
Faf1	0.06142963514519732
Faf2	0.02338530066815145
Fah	0.07630306286942505
Fahd1	0.07644611242555274
Fahd2a	0.14461713419257016
Faim	0.10260336906584992
Faim2	0.084023178807947
Fam102a	0.025434091464905845
Fam102b	0.06042368801155513
Fam107b	0.013953488372093023
Fam110a	0.10712928960364697
Fam110b	0.022454672245467218
Fam111a	0.6061217008797655
Fam114a1	0.2218350754936121
Fam114a2	0.24491094147582695
Fam117a	0.18594687232219367
Fam117b	0.09903047091412744
Fam118a	0.05956595351700784
Fam118b	0.028312901342673676
Fam120a	0.04829545454545454
Fam120b	0.16848164281269445
Fam120c	0.12789115646258506
Fam122a	0.031930333817126275
Fam122b	0.20902295782167649
Fam126a	0.09242736215968886
Fam126b	0.07665056360708536
Fam129b	0.04627301076350468
Fam129c	0.16900520258552734
Fam131a	0.08098685974792169
Fam131b	0.0427426536064114
Fam133b	0.09013814799617016
Fam135a	0.21582160870719405
Fam136a	0.08190869810257374
Fam13a	0.15514198620247072
Fam13b	0.12408402540302882
Fam13c	0.16518951536865925
Fam149a	0.25535561268209084
Fam149b	0.23283450704225356
Fam151b	0.1384738955823293
Fam155a	0.17963359505115392
Fam160a2	0.12536549707602335
Fam160b1	0.05278039585296889
Fam160b2	0.11947483588621445
Fam162a	0.2724501758499414
Fam163a	0.25312066574202496
Fam163b	0.04013232349612605
Fam167a	0.118590622429394
Fam167b	0.06729939603106126
Fam168b	0.017241379310344827
Fam169a	0.2246950567087524
Fam171a1	0.06698240866035184
Fam171a2	0.035437430786267994
Fam171b	0.12507990624334114
Fam172a	0.07273948075201432
Fam174a	0.3458760288929951
Fam174b	0.08898747390396661
Fam178b	0.20536877769090436
Fam181a	0.16213429565665674
Fam181b	0.1914753015033868
Fam184a	0.08625846056980954
Fam184b	0.16149581219771145
Fam185a	0.3341297555596397
Fam189a1	0.1619501260857383
Fam189a2	0.1123282584478277
Fam189b	0.06201214223764094
Fam192a	0.07141412097916244
Fam193a	0.11683642899940085
Fam193b	0.2075912408759124
Fam199x	0.030856800479328938
Fam20a	0.13157443892410484
Fam20b	0.034858967535923366
Fam20c	0.04645219482862297
Fam32a	0.007725321888412017
Fam3a	0.1176703645007924
Fam3c	0.05242082271568984
Fam43a	0.052637108636268116
Fam45a	0.12449899799599197
Fam49a	0.0026017468871956887
Fam49b	0.00545171339563863
Fam50a	0.007036328871892925
Fam53a	0.2390330188679245
Fam53b	0.1559778305621536
Fam53c	0.14494212380473076
Fam57a	0.3353645723891574
Fam57b	0.02333829081340808
Fam71a	0.4972494297598283
Fam76a	0.01931187569367369
Fam76b	0.02738693467336684
Fam81a	0.05216566550742965
Fam83d	0.1516874319583888
Fam83g	0.14657748683648786
Fam89a	0.07570475146926985
Fam89b	0.02297592997811816
Fam92a	0.15382955771305284
Fam98a	0.07814113597246128
Fam98b	0.06281645569620252
Fam98c	0.25035074045206546
Fan1	0.3305605786618445
Fancc	0.4920988203872691
Fance	0.35012867398076664
Fancf	0.10719540906415537
Fancg	0.3889599317988065
Fancl	0.27610936799641417
Fancm	0.3411054725003429
Far1	0.027812113720642767
Far2	0.1012526096033403
Farp1	0.0558918766718288
Farp2	0.16959669079627712
Fars2	0.13289795918367345
Farsa	0.03879098158905188
Farsb	0.06372809346787044
Fas	0.4610019760548646
Fasn	0.09475245688855924
Fastk	0.12801564877200608
Fastkd1	0.3434979025492094
Fastkd2	0.4084696823869105
Fastkd3	0.33633459192564624
Fastkd5	0.3692236598890942
Fat1	0.07231262892505158
Fat3	0.06798206278026908
Fat4	0.052643838807360815
Fau	0.028104925053533198
Fbf1	0.31493080844865257
Fbl	0.01798976728833141
Fblim1	0.26193675535250377
Fbll1	0.04682343234323433
Fbln1	0.1033893851812927
Fbln2	0.12759454985355914
Fbln7	0.13948419905557574
Fbrs	0.1033740129217516
Fbrsl1	0.17460007803355446
Fbxl14	0.005757052389176742
Fbxl15	0.028562792806407736
Fbxl16	0.01733440477557112
Fbxl17	0.10671819262782403
Fbxl19	0.026310114298037524
Fbxl20	0.0038910505836575885
Fbxl3	0.027116017819097418
Fbxl4	0.08382154123479045
Fbxl5	0.08485178134348652
Fbxl6	0.11121815457075572
Fbxo10	0.04391891891891892
Fbxo11	0.007514088916718847
Fbxo2	0.050552428601209086
Fbxo21	0.02588639430744694
Fbxo22	0.09985835694050993
Fbxo25	0.07379464811976895
Fbxo28	0.06220322886989554
Fbxo3	0.05192730177751149
Fbxo30	0.13258480649784998
Fbxo31	0.04514843972303899
Fbxo32	0.029838544860004087
Fbxo33	0.1166989039329465
Fbxo34	0.2713216145833333
Fbxo36	0.3659574468085106
Fbxo38	0.0767776990314198
Fbxo4	0.11845930232558137
Fbxo41	0.018811881188118808
Fbxo42	0.04838012958963283
Fbxo45	0.057891109579600274
Fbxo46	0.04738947584367628
Fbxo5	0.2736116740980949
Fbxo6	0.17187085360459972
Fbxo7	0.3943693194413656
Fbxo8	0.05924596050269301
Fbxo9	0.09038765822784807
Fbxw11	0.00455764075067024
Fbxw2	0.0463618802318094
Fbxw4	0.10789350770667913
Fbxw5	0.038250484183344084
Fbxw7	0.048936170212765966
Fbxw8	0.16842105263157894
Fbxw9	0.1534974886683817
Fcer1g	0.19901568748077514
Fcgrt	0.15125879805089334
Fcho1	0.07236251122866554
Fcho2	0.06227598566308243
Fchsd1	0.11063321385902032
Fchsd2	0.0478426768417963
Fdft1	0.14278337206300026
Fdps	0.149188623276915
Fdx1	0.20096483432778975
Fdxacb1	0.453320019970045
Fech	0.14624505928853754
Fem1b	0.00951173113506658
Fem1c	0.006107717934480844
Fen1	0.031432335780161864
Fermt2	0.01531647905517623
Fermt3	0.027019575406672183
Fes	0.0658904109589041
Fez1	0.055920252856795534
Fez2	0.07588778984919732
Fezf2	0.02827677977378577
Fgd1	0.08105436573311367
Fgd2	0.11389012952210807
Fgd3	0.17393376221110315
Fgd4	0.19612213059950973
Fgd6	0.2590984974958264
Fgf1	0.0427715996578272
Fgf11	0.0487977369165488
Fgf2	0.05953177257525084
Fgfbp3	0.2536599648643373
Fgfr1	0.01047880058036434
Fgfr1op	0.20479569366283334
Fgfr1op2	0.011183597390493941
Fgfr2	0.0625787484250315
Fgfr3	0.047463175122749585
Fgfrl1	0.09226121310713456
Fggy	0.12110977080820265
Fh1	0.07150964812712828
Fhit	0.0890527509926262
Fhl1	0.1319796954314721
Fhl2	0.03767491926803014
Fhl3	0.020809437981320664
Fhod1	0.1167669539762563
Fibp	0.02317819395512702
Ficd	0.05311125078566939
Fig4	0.04357154645981185
Fignl2	0.06413625304136253
Filip1l	0.16448598130841122
Fis1	0.03015825619587937
Fitm2	0.12600422832980973
Fjx1	0.07372023385141879
Fkbp10	0.06821157371039539
Fkbp11	0.09110219494925656
Fkbp14	0.09490178768483776
Fkbp15	0.2699742268041237
Fkbp1b	0.05616020896821942
Fkbp3	0.08461047254150703
Fkbp4	0.09748837209302326
Fkbp5	0.11087708740785318
Fkbp7	0.13106382978723405
Fkbp8	0.042509072058061176
Fkbp9	0.06755958243056923
Fkbpl	0.4490478641276376
Fktn	0.12192902638762512
Flad1	0.11199534161490683
Flcn	0.04743758212877793
Fli1	0.03560008526966532
Flii	0.029749478079331943
Flna	0.017954722872755662
Flnb	0.03676105315449578
Flot1	0.012209206401583898
Flot2	0.005646726663137464
Flrt1	0.017348333508569028
Flrt2	0.027835051546391758
Flrt3	0.046809559004680965
Flt3l	0.13421146315414734
Flywch1	0.12059640403449788
Flywch2	0.2183636772308384
Fmn2	0.21082361516034984
Fmnl1	0.09309021113243762
Fmnl2	0.07465277777777778
Fmnl3	0.05380894800483677
Fmo1	0.2257031785959296
Fmr1	0.06985105290190036
Fn1	0.0808881839809675
Fn3k	0.07080598299795544
Fn3krp	0.08407210401891252
Fnbp1	0.03585790884718498
Fnbp1l	0.031258961858330936
Fnbp4	0.15222337125129265
Fndc3a	0.10543058395819133
Fndc3b	0.0631616723488247
Fndc4	0.0651458653213424
Fndc5	0.02006920415224913
Fnip1	0.13316582914572864
Fnip2	0.2233916143269394
Fnta	0.0786447638603696
Folh1	0.1472500439290107
Folr2	0.11976630963972736
Fos	0.20971937029431892
Fosb	0.05525006546216287
Fosl2	0.04066390041493776
Foxg1	0.08352350524874487
Foxj1	0.042090714913933916
Foxj2	0.09907621247113164
Foxj3	0.10754414125200644
Foxk1	0.0601276452804837
Foxk2	0.07881429816913688
Foxm1	0.219460906136494
Foxn2	0.14105041278763392
Foxn3	0.06760411032990805
Foxo1	0.073918799646955
Foxo4	0.17947968430283542
Foxo6	0.027801466825857064
Foxp4	0.059066370276278174
Foxred1	0.2563110749185668
Foxred2	0.1152240467575842
Foxs1	0.18240912708941365
Fpgs	0.12482955249783068
Fpgt	0.2644112333716538
Frat2	0.14506008720621075
Frem2	0.09173272933182333
Frg1	0.020916855499389927
Frmd4a	0.04436325678496869
Frmd4b	0.05453601108033241
Frmd5	0.06618293755496922
Frmd6	0.045783132530120486
Frmpd1	0.24326404926866824
