Gene name	sscrofa_dNdS
Dmrt3	0.03531842945707308
Dmrta2	0.022387300295105324
Dmrtb1	0.2077212162623847
Dmwd	0.03008191643147243
Dmxl1	0.1090458488228005
Dmxl2	0.07196294976843605
Dnaja2	0.01097293343087052
Dnaja3	0.10296086891831573
Dnaja4	0.05323613872321626
Dnajb1	0.037675493157988266
Dnajb11	0.021577380952380952
Dnajb12	0.055128057884460784
Dnajb14	0.049030172413793115
Dnajb2	0.1769846153846154
Dnajb4	0.07917200170721297
Dnajb5	0.006190476190476191
Dnajb6	0.15537738457285044
Dnajb9	0.05234993020009306
Dnajc1	0.1860559383867045
Dnajc10	0.10402466731580656
Dnajc11	0.0254200305476762
Dnajc12	0.17867732370761893
Dnajc13	0.03357857008111677
Dnajc14	0.20393884426017106
Dnajc15	0.5385001673920321
Dnajc16	0.06891989415443829
Dnajc17	0.203681351840676
Dnajc18	0.09114062215754047
Dnajc19	0.18475658419792496
Dnajc2	0.04269702899839886
Dnajc24	0.227152034261242
Dnajc27	0.05962854349951125
Dnajc3	0.020210896309314587
Dnajc5	0.04306611490713117
Dnajc6	0.07234539089848309
Dnajc7	0.029080874548928038
Dnajc8	0.07193816884661118
Dnajc9	0.1043664996420902
Dnase1l1	0.18897287683414848
Dner	0.078755532413434
Dnlz	0.1657899680631223
Dnm1	0.043845072222932366
Dnm2	0.008372871895060006
Dnm3	0.017341927562922042
Dnmbp	0.19876416065911431
Dnmt1	0.14904359646567628
Dnmt3a	0.05059614796698257
Dnpep	0.06788005370729522
Dnttip1	0.03560767590618337
Dnttip2	0.3709677419354839
Doc2a	0.04023845007451566
Doc2b	0.021698786581013558
Doc2g	0.1934048379735281
Dock1	0.04085998502513638
Dock10	0.0745388569700635
Dock11	0.05262124484586688
Dock3	0.022357229647630626
Dock4	0.021497120921305183
Dock6	0.04588930682428802
Dock7	0.014697776961234612
Dock9	0.05391616105901821
Dohh	0.004033571973160136
Dok4	0.03584481304470059
Dok5	0.07679588462245085
Dok6	0.02151308712800287
Dok7	0.1028972783143108
Dolk	0.112417340191036
Dolpp1	0.051203797897592405
Donson	0.23615989295868875
Dot1l	0.09587747823350466
Dpagt1	0.06400566839867737
Dpf1	0.013569178580082384
Dpf2	0.01377310619789779
Dpf3	0.03179674425680815
Dph1	0.16641566265060245
Dph2	0.14855979962429555
Dph5	0.0879638719811506
Dpm2	0.05988898626935436
Dpp10	0.09315589353612168
Dpp3	0.07771026543012473
Dpp6	0.04534649844578533
Dpp7	0.14951456310679612
Dpp8	0.0596752961825362
Dpp9	0.038500905440516486
Dpy19l1	0.12458402662229615
Dpy19l3	0.12720055229547808
Dpy19l4	0.1157155399473222
Dpy30	0.0206713057715923
Dpysl2	0.02325241298625329
Dpysl3	0.02229894979139692
Dpysl4	0.038146299377580566
Dpysl5	0.01670220326936745
Dr1	0.0179960008886914
Dram2	0.19669255825607615
Drap1	0.07145359019264448
Drd2	0.022627847337456628
Drg1	0.005789356490759296
Drg2	0.008205399682371625
Drosha	0.03781047302641987
Drp2	0.06036571932143644
Dscam	0.015484064942874324
Dscaml1	0.01479478205536112
Dse	0.059477226483017676
Dsel	0.11374407582938388
Dsn1	0.4500488758553275
Dsp	0.03004849324558365
Dstn	0.05498891352549889
Dstyk	0.09846909846909847
Dtd1	0.048334421946440234
Dtna	0.04261682242990654
Dtnb	0.12194625407166125
Dtnbp1	0.23241511851377325
Dtwd1	0.19513008672448295
Dtx1	0.013064030941125914
Dtx2	0.10077204388459976
Dtx3	0.1151173708920188
Dtx4	0.05480295566502463
Dtymk	0.1451484472756228
Dus1l	0.03862129916040655
Dus3l	0.07070638528872905
Dus4l	0.1682018422106528
Dusp1	0.035439652290203946
Dusp10	0.05374732334047109
Dusp11	0.3360255763082618
Dusp12	0.1506638714185884
Dusp14	0.08431836091410559
Dusp15	0.0933264710928118
Dusp16	0.1354874497295798
Dusp18	0.11763459092835947
Dusp19	0.2629884070416488
Dusp2	0.07691393247741321
Dusp22	0.0923142070717764
Dusp23	0.03932584269662921
Dusp26	0.06890098673018033
Dusp28	0.0844495765973826
Dusp4	0.017276422764227646
Dusp5	0.07743785850860421
Dusp6	0.010925343486177786
Dusp8	0.06441124780316346
Dut	0.1758209249580909
Dvl2	0.06425071646482389
Dvl3	0.014686048254158547
Dym	0.05393153040487729
Dync1h1	0.004155233241865935
Dync1i1	0.015702795863653776
Dync1i2	0.047160345173590204
Dync1li1	0.048796463075159655
Dync1li2	0.0437049913086665
Dync2h1	0.05205606037270906
Dync2li1	0.06740389678778304
Dynlrb1	0.25355952741593457
Dynlt3	0.06856690419635789
Dyrk1a	0.019414385741565884
Dyrk1b	0.03895714713814804
Dyrk2	0.023021861094989358
Dyrk3	0.07690329218106996
Dzip1l	0.2845539280958722
Dzip3	0.24508584224931576
E130308A19Rik	0.028472821397756688
E130309D02Rik	0.029269896952422717
E2f1	0.12250898399215945
E2f3	0.10181958962446767
E2f4	0.07361472294458891
E2f5	0.16573426573426572
E2f6	0.09058127794605507
E330009J07Rik	0.03471144348807676
E4f1	0.07205452775073029
Eaf1	0.02212196186872362
Eapp	0.07431960921144452
Ears2	0.11073727325921592
Ebag9	0.02059386973180077
Ebf1	0.006537890044576522
Ebf2	0.0013696284882725562
Ebf3	0.00391389432485323
Ebf4	0.05327617881200245
Ebna1bp2	0.1063377788268618
Ebp	0.2402916468537011
Ebpl	0.2605472682346481
Ecd	0.21889846911842334
Ece1	0.026375437873480317
Ecel1	0.019553605494086232
Ech1	0.1690715181932246
Echdc1	0.2406595068824686
Echdc2	0.35855026607219903
Echs1	0.09401031336771122
Ecm1	0.3898471187769502
Ecsit	0.17660044150110374
Eda	0.11337443044760118
Edc3	0.041443850267379685
Edc4	0.05836719615810861
Edem1	0.17541583107231332
Edem2	0.06437425029988005
Edem3	0.06890826068908261
Edf1	0.009389152767038552
Edil3	0.04459561602418745
Ednrb	0.12202656780970035
Eea1	0.14990713717166354
Eef1b2	0.057774914089347075
Eef1d	0.09580185372692578
Eef1e1	0.11689115962223255
Eef1g	0.028310104529616725
Eef2	0.006682915323531724
Eef2k	0.06495560150833232
Eefsec	0.05538989789464173
Eepd1	0.05894116408799074
Efcab2	0.2930211916121158
Efemp2	0.0908845981140548
Efhd1	0.09873545776428932
Efna1	0.15134209023415193
Efna2	0.0463447053610988
Efna3	0.03789083200847906
Efna5	0.007790077900779006
Efnb1	0.04026186579378069
Efnb2	0.07214369846878681
Efnb3	0.09798994974874373
Efr3a	0.02895403546869345
Efr3b	0.0117968458959394
Efs	0.2643678160919541
Eftud2	0.0069163292847503385
Egfl7	0.15746753246753248
Egfr	0.06956445071415976
Egln1	0.2112182296231376
Egln3	0.040008335069806215
Egr1	0.03885505481120585
Egr2	0.10085497150094998
Egr3	0.0187125748502994
Egr4	0.08311855670103092
Ehbp1	0.1318435754189944
Ehbp1l1	0.35714285714285715
Ehd3	0.015134423763865387
Ehd4	0.016799292661361626
Ehmt1	0.0629091159649969
Ehmt2	0.025355218030377262
Ei24	0.2351210681149581
Eid2	0.14783578448456122
Eif1ad	0.21971132818195074
Eif1ax	0.004702931493964571
Eif2a	0.12913299044819987
Eif2ak1	0.1375747011952191
Eif2ak3	0.09395725865880618
Eif2ak4	0.10548823948681398
Eif2b1	0.05419968304278922
Eif2b2	0.05725781491798205
Eif2b3	0.1708909370199693
Eif2b4	0.1545091444187513
Eif2b5	0.14654088050314465
Eif2d	0.2756368386675375
Eif2s2	0.03917525773195876
Eif2s3x	0.0037008180755746006
Eif3a	0.029721274175199087
Eif3b	0.04131348386637225
Eif3c	0.0187347619658668
Eif3d	0.10241587575496117
Eif3f	0.027093744355469924
Eif3g	0.007937434341076223
Eif3h	0.035837729670729485
Eif3k	0.15197702672851776
Eif3l	0.03107497741644083
Eif3m	0.05206802435439849
Eif4b	0.08473242392444913
Eif4e	0.07925117004680186
Eif4e2	0.08875739644970415
Eif4e3	0.12952137376689807
Eif4ebp1	0.1941254683911519
Eif4ebp2	0.15816326530612246
Eif4enif1	0.1456109134045077
Eif4g1	0.1508896797153025
Eif4g2	0.021123132405976304
Eif4g3	0.1376865671641791
Eif4h	0.07111806642323075
Eif5	0.027728613569321537
Eif5b	0.07136112235262378
Eif6	0.023944875107665804
Elac1	0.10827225130890053
Elac2	0.09913830620593612
Elavl1	0.02389078498293515
Elavl2	0.006618863761720904
Elavl3	0.0049125848865770845
Elavl4	0.03588516746411484
Elf1	0.11407668337623628
Elf2	0.09893491124260356
Elfn1	0.04664943579398601
Elfn2	0.01254015319990116
Elk4	0.1579659706109822
Ell	0.10987791342952274
Ell2	0.1437716724459856
Elmo2	0.005571769700185725
Elmod1	0.03392
Elmod2	0.1119319094266902
Elmod3	0.17391304347826084
Eln	0.24020848845867465
Elovl1	0.08571428571428573
Elovl2	0.11358313817330212
Elovl4	0.0727780734433209
Elovl5	0.03868354430379747
Elovl6	0.06381909547738694
Elp2	0.20094562647754136
Elp3	0.0770140428677014
Elp4	0.2901112296206004
Emb	0.2559216759658912
Emd	0.08573939241777555
Eme2	0.20885554844021592
Emg1	0.11168734950916837
Emid1	0.38884007029876977
Eml1	0.037107718405428335
Eml2	0.04213397999393755
Eml3	0.13706942709262893
Eml4	0.11747723739729073
Eml5	0.04664310954063605
Eml6	0.028357922973749762
Emp1	0.17792381647803335
Emx1	0.01438563026545859
Enah	0.12187812187812187
Enc1	0.002901609074122923
Endod1	0.22020375598379774
Endog	0.03534161017594638
Eng	0.2795645719940624
Engase	0.1121526064791975
Enho	0.049645390070922
Eno2	0.014335664335664338
Eno3	0.053155732603012575
Enoph1	0.0889438729001172
Enox1	0.021349953587057414
Enox2	0.08743537873679477
Enpp2	0.06117150738276812
Enpp4	0.1574792614396575
Enpp5	0.15609054036373152
Ensa	0.07692307692307691
Entpd5	0.2218763895064473
Entpd6	0.1305437233775996
Entpd7	0.07295492487479133
Eomes	0.0623768877216021
Ep300	0.07214103456274648
Ep400	0.08737127371273712
Epas1	0.08373263057019646
Epc1	0.11355815554026152
Epc2	0.08100810081008103
Epdr1	0.17335990190067446
Epha10	0.07024054982817869
Epha3	0.030785376945950675
Epha4	0.011936106722836579
Epha5	0.03435283687943262
Epha6	0.05128205128205129
Epha7	0.022099447513812157
Epha8	0.019126162484646433
Ephb1	0.01032947462154942
Ephb2	0.003930817610062893
Ephb3	0.02250502344273275
Ephb6	0.060258249641319934
Ephx1	0.11338468945594607
Ephx4	0.13822975517890773
Epm2aip1	0.18571713544783566
Epn1	0.03849936771111424
Epn2	0.07770046388336646
Eprs	0.08883861236802415
Eps15	0.19966035904900534
Eps15l1	0.05916705086829568
Eps8	0.09153257715642313
Eral1	0.25531550068587106
Erap1	0.16008626410086266
Erbb4	0.02634069400630915
Erc1	0.01780903920981742
Erc2	0.037785704848725066
Ercc3	0.02512384996461429
Ercc4	0.10402837137401112
Ercc5	0.25869275233437083
Ercc6	0.25769612711022843
Ercc8	0.08501539514197742
Erf	0.042083013066871636
Ergic1	0.02698087431693989
Ergic2	0.09486607142857144
Ergic3	0.023232323232323236
Eri1	0.1055063054064178
Eri2	0.33503463361283264
Eri3	0.26195121951219513
Erich1	0.4841628959276018
Erlec1	0.06587072869493618
Erlin2	0.0175834084761046
Ermp1	0.1478429471643238
Ern1	0.05042827844130776
Ero1l	0.09069528149345876
Ero1lb	0.054446177847113884
Erp29	0.1223322639140745
Erp44	0.23717083051991894
Errfi1	0.12317691819911225
Esam	0.3301148659896787
Esco1	0.2782608695652174
Esd	0.07522198023119453
Esf1	0.1814267259939716
Esm1	0.21854988638711006
Esrra	0.016838401608444336
Esyt1	0.11195970100747482
Esyt2	0.06597510373443984
Etaa1	0.5442841631766713
Etfa	0.12519768054823405
Etfdh	0.05737947352854185
Ethe1	0.10236525785188058
Etl4	0.17956307258632842
Etnk1	0.04596430263781393
Etnk2	0.113953488372093
Ets1	0.07930429232487632
Ets2	0.06856102740418647
Etv1	0.06656618939964833
Etv3	0.15788472512840027
Etv4	0.09509416414787257
Etv5	0.06508290027220985
Etv6	0.08295454545454545
Evc2	0.18197814410075935
Evi5	0.08864924145494425
Evl	0.1988005728607232
Ewsr1	0.05284810126582278
Exd2	0.1679701386420192
Exoc1	0.024525745257452575
Exoc2	0.09263854425144748
Exoc3	0.025195080015870917
Exoc4	0.03679823871677937
Exoc5	0.022867420349434738
Exoc6	0.06319485078993563
Exoc6b	0.015935334872979216
Exoc7	0.043059055549468615
Exoc8	0.021536893080158017
Exog	0.15603493912122815
Exosc1	0.04225077881619938
Exosc10	0.08215122733440237
Exosc2	0.04532206353832702
Exosc3	0.10849453322119428
Exosc4	0.029140722291407226
Exosc5	0.06518502764780944
Exosc7	0.13686372304532785
Exosc8	0.13234227701232776
Exosc9	0.09788825340959084
Ext1	0.028116213683223992
Ext2	0.051539912005028284
Extl1	0.20029437017048934
Extl2	0.08987891959018939
Extl3	0.01908788111708942
Eya1	0.05047240179015415
Eya2	0.05641308342521133
Eya3	0.08570653647952264
Ezh1	0.029239766081871343
Ezh2	0.013677012098895316
Ezr	0.0835934204976803
F2r	0.11465291282658326
F3	0.33186792629314377
Faah	0.1413651622528907
Fabp5	0.12301389580911255
Fabp7	0.26012269938650306
Fads1	0.09341187785525368
Fads2	0.096063164820704
Fads3	0.05162591977213387
Fads6	0.11163409393226237
Faf1	0.06683435141933165
Faf2	0.0269467915049098
Fah	0.0671001300390117
Fahd1	0.07861343237387805
Faim	0.049768800194694575
Faim2	0.058689890193108676
Fam102a	0.09167437557816836
Fam102b	0.10702199661590524
Fam110a	0.0845501648610457
Fam110b	0.03756754997070122
Fam114a2	0.25158428390367554
Fam117a	0.1127710843373494
Fam117b	0.10016488046166527
Fam118b	0.05320899616017554
Fam120a	0.0586072167317858
Fam120b	0.19246460283177344
Fam120c	0.11337030191004313
Fam122b	0.17522775731730952
Fam126a	0.0811777076761304
Fam126b	0.06576026637069922
Fam129b	0.034368737474949895
Fam131a	0.18223989396951626
Fam131b	0.026112946358345133
Fam131c	0.07950466618808327
Fam133b	0.07151885401306088
Fam135a	0.2223004694835681
Fam13b	0.13472292831723434
Fam13c	0.15585455710395646
Fam149a	0.29494382022471904
Fam149b	0.21964244253540746
Fam155a	0.16735046426257827
Fam160a2	0.06653225806451614
Fam160b1	0.06574251990118034
Fam160b2	0.1372107969151671
Fam161a	0.3729126003036217
Fam161b	0.1963449629965262
Fam162a	0.19889867841409692
Fam163b	0.024201977968963576
Fam167a	0.14631615358007613
Fam168a	0.2336208906505013
Fam168b	0.013125309559187715
Fam169a	0.17108950057689135
Fam171a1	0.07367240089753177
Fam171a2	0.035996488147497806
Fam171b	0.13088512241054615
Fam172a	0.06484118291347207
Fam174a	0.25635022825705256
Fam174b	0.09705552197564978
Fam181b	0.17971657600916116
Fam183b	0.21826852531181207
Fam184a	0.08598425196850394
Fam184b	0.14191839937230286
Fam185a	0.4070796460176992
Fam189a1	0.18040737148399613
Fam189a2	0.12758676877953395
Fam189b	0.06225756400310317
Fam192a	0.04932472108044627
Fam193a	0.10127118644067797
Fam193b	0.1832659251769464
Fam199x	0.02843732744340144
Fam20a	0.08177991581479255
Fam20b	0.02756244616709733
Fam20c	0.03494492044063647
Fam32a	0.013653948266707124
Fam3a	0.06737825216811208
Fam3c	0.059254214200578914
Fam43a	0.07462686567164177
Fam43b	0.045513348230036464
Fam45a	0.12122335495829473
Fam49a	0.07485665746442981
Fam49b	0.2247635425623388
Fam50a	0.005979997937931745
Fam53a	0.1694317710493571
Fam53b	0.1246340443329151
Fam53c	0.17885117493472585
Fam57a	0.21357977153125401
Fam57b	0.030721740408643238
Fam71e1	0.16407371948300625
Fam76a	0.016068759342301942
Fam76b	0.026897938662644543
Fam81a	0.035375638220277165
Fam83d	0.1394270403957131
Fam89b	0.04503127171646976
Fam92a	0.12157221206581352
Fam98a	0.07326917106488667
Fam98b	0.07572298325722984
Fam98c	0.24783088815270546
Fan1	0.32088437406632797
Fance	0.2936878425005074
Fancf	0.0722483991784463
Fancg	0.3890241618280577
Fancl	0.2399771993159795
Fancm	0.35352904434728294
Far1	0.031007751937984492
Far2	0.08568824065633546
Farp1	0.06047595682041216
Fars2	0.1367327667610954
Farsa	0.045791949817041294
Fasn	0.10390651085141904
Fastk	0.1342644024757975
Fastkd1	0.30675788885786104
Fastkd2	0.4991578947368421
Fastkd3	0.2419279363593823
Fastkd5	0.3463052033231308
Fbf1	0.2323826325590513
Fbl	0.024372551864210067
Fblim1	0.13740458015267176
Fbll1	0.05777270999619916
Fbln1	0.09865517965959236
Fbln2	0.1060730406237177
Fbn1	0.03158730158730159
Fbrs	0.3069069069069069
Fbrsl1	0.1592191378921237
Fbxl12	0.02657532183994579
Fbxl14	0.0018940855910088538
Fbxl15	0.016633922724296004
Fbxl16	0.021912144702842376
Fbxl17	0.10048705460138424
Fbxl18	0.03652180728084957
Fbxl19	0.029624753127057275
Fbxl2	0.05411433266815354
Fbxl20	0.04595015576323988
Fbxl21	0.12498567991751633
Fbxl3	0.028300019790223632
Fbxl4	0.09357111404667548
Fbxl5	0.09449244060475162
Fbxl6	0.17168122506200795
Fbxl7	0.010788381742738587
Fbxo10	0.061032274268491775
Fbxo11	0.0038012489818083093
Fbxo2	0.0776233828461907
Fbxo21	0.023266475644699136
Fbxo22	0.1065463620656556
Fbxo25	0.07746705239472837
Fbxo28	0.06379821958456973
Fbxo3	0.045864045864045855
Fbxo30	0.15248859805671228
Fbxo31	0.03924088915771965
Fbxo32	0.10370143774854697
Fbxo33	0.10342873335222444
Fbxo34	0.26844231632500376
Fbxo38	0.06862869465939364
Fbxo4	0.10667278849097032
Fbxo41	0.019133669944193462
Fbxo42	0.052641727728499815
Fbxo45	0.05394304490690032
Fbxo46	0.05011704618003831
Fbxo5	0.2847118263473054
Fbxo6	0.0039405754150052775
Fbxo7	0.327406090242276
Fbxo8	0.04508196721311476
Fbxo9	0.09606130814471574
Fbxw11	0.004229907937297836
Fbxw17	0.404949290060852
Fbxw2	0.2398295234405269
Fbxw4	0.09461312438785506
Fbxw5	0.0306426535371858
Fbxw7	0.03948412698412698
Fbxw8	0.2034777303233679
Fbxw9	0.10418533213874312
Fcer1g	0.23096632503660325
Fcgrt	0.12371834815612075
Fcho1	0.07396009133326714
Fcho2	0.05591259640102828
Fchsd1	0.10868781542898344
Fchsd2	0.08552631578947369
Fdft1	0.0874154904519037
Fdps	0.11471657466002425
Fdx1	0.19886052372082832
Fdxacb1	0.45003577390889576
Fech	0.14382369998066885
Fem1b	0.008773640085786702
Fem1c	0.007712082262210797
Fermt2	0.015365119594487569
Fez1	0.06067332593414725
Fez2	0.06530353463306388
Fezf2	0.03581950690029462
Fgd1	0.07727930535455863
Fgd3	0.15560382276281495
Fgf1	0.058921036769138034
Fgf12	0.23218613669413474
Fgf14	0.024539877300613498
Fgf9	0.14850854329568494
Fgfbp3	0.25893453573814296
Fgfr1	0.010444227823422922
Fgfr1op	0.1395024117796395
Fgfr1op2	0.01184517851184518
Fgfr2	0.05568776772965255
Fgfr3	0.03294829056516009
Fgfrl1	0.07713073659853452
Fggy	0.22174622603019176
Fh1	0.033286908077994434
Fhit	0.2349556687417468
Fhl1	0.12188208616780045
Fhl2	0.03265117235705471
Fhod3	0.10153499507111674
Fibin	0.02571194427371441
Fibp	0.020558853337194156
Ficd	0.03749510763209393
Fig4	0.052934722984092165
Filip1l	0.12966252220248667
Fip1l1	0.2951393076830298
Fis1	0.0564568462037638
Fitm2	0.0999709724238026
Fiz1	0.056600999705968824
Fjx1	0.06883906119027661
Fkbp10	0.05909778225806452
Fkbp14	0.08596635207221995
Fkbp15	0.2953900709219858
Fkbp1b	0.04954268292682927
Fkbp2	0.022923129955187863
Fkbp3	0.06526371870005328
Fkbp4	0.08287671232876713
Fkbp5	0.11755057408419906
Fkbp7	0.11634173403074972
Fkbp8	0.052820974167844745
Fkbp9	0.05621107833497214
Fkbpl	0.38293168251160736
Flad1	0.115404233613874
Flcn	0.004855945902397696
Flii	0.020551686467294824
Flna	0.024186680292965425
Flnb	0.031226082963416505
Flot1	0.00990770901194354
Flot2	0.020135009310986964
Flrt1	0.01281983922660642
Flrt2	0.04704163623082542
Flrt3	0.04226983207874927
Flywch2	0.2473695747479176
Fmn1	0.3373150105708245
Fmnl1	0.08032449725776966
Fmnl2	0.06326673676831407
Fmnl3	0.02056451612903226
Fmo1	0.1924755768031594
Fmr1	0.05618401206636501
Fn1	0.07015724900639364
Fn3k	0.10009376465072667
Fn3krp	0.07367360029322828
Fnbp1	0.0388809862494073
Fnbp1l	0.027475375842405392
Fnbp4	0.1474118529632408
Fndc1	0.22485414235705956
Fndc3a	0.09878154917319408
Fndc3b	0.061330005348546976
Fndc4	0.028714378942788776
Fndc5	0.02078036918315464
Fnip1	0.14301017675415106
Fnip2	0.15360082304526748
Fnta	0.059240865555161414
Fntb	0.042817970892216825
Fos	0.18683858411385476
Fosb	0.0720504353047133
Fosl2	0.02796251511487304
Foxg1	0.03424260011607661
Foxj1	0.04098461538461539
Foxj2	0.09069767441860466
Foxj3	0.14182436742504784
Foxk1	0.047631862217438106
Foxk2	0.06476383656911039
Foxm1	0.16214622641509435
Foxn2	0.1287435456110155
Foxn3	0.04770920106020447
Foxo1	0.07347605224963716
Foxo3	0.04310018903591682
Foxo4	0.2113314447592068
Foxo6	0.051941502773575385
Foxp1	0.084525702172761
Foxp2	0.009911894273127754
Foxp4	0.06135327801799696
Foxred1	0.22834507042253524
Foxred2	0.09363698563190304
Fpgs	0.14732872407291012
Fpgt	0.2374944337242096
Frat2	0.1422876667751383
Frg1	0.05005720823798627
Frmd3	0.08149606299212599
Frmd4a	0.02205882352941177
Frmd4b	0.06279485928095006
Frmd5	0.0695150115473441
Frmd6	0.04657281936587291
Frmd8	0.10262793914246196
Frmpd1	0.23319892473118284
Frmpd3	0.07660898308380322
Frmpd4	0.08655775293780453
Frs2	0.050489537339220576
Frs3	0.07224458709607225
Fryl	0.04556278774408636
Fscn1	0.05398263495658739
Fsd1	0.051287440882816615
Fsd1l	0.04856254856254856
Fstl1	0.06247582205029014
Fstl4	0.1204247860604186
Fstl5	0.06606407018476672
Fth1	0.2744946568816789
Fto	0.1409273931679439
Ftsj1	0.11196963535312457
Ftsj3	0.09655172413793103
Fubp1	0.016830294530154274
Fubp3	0.1881277169839604
Fuca1	0.1962815782003974
Fuca2	0.15753803596127247
Fundc1	0.08973438621679827
Fundc2	0.11018913971934106
Furin	0.05440791387838232
Fus	0.03780996808249448
Fut11	0.08949973944762897
Fut8	0.08978328173374614
Fut9	0.012869495274482204
Fuz	0.08214709371292998
Fxn	0.24560981477026705
Fxr1	0.03512157468159012
Fxr2	0.02172886159659896
Fxyd1	0.09779842902975994
Fxyd2	0.11776395368930362
Fyco1	0.13447432762836187
Fyn	0.007932804479701353
Fyttd1	0.044865864939870485
Fzd1	0.0216799709724238
Fzd2	0.009169399638578407
Fzd3	0.019963225636984504
Fzd7	0.012520868113522538
Fzd8	0.008585265629586147
Fzd9	0.01221539573545356
Fzr1	0.003622063541343268
G0s2	0.176381299332119
G2e3	0.22387806943268415
G3bp1	0.043814050200504974
G3bp2	0.0372454448017149
G6pc3	0.12125798856374033
Gaa	0.11343889565570442
Gab1	0.08343653250773997
Gab2	0.08359473023839399
Gabarap	0.572463768115942
Gabarapl1	0.013799805636540331
Gabarapl2	0.19085584119752685
Gabbr1	0.031032810732180376
Gabbr2	0.081089258698941
Gabpa	0.04035960214231063
Gabpb1	0.08402419896930316
Gabpb2	0.1947523184799819
Gabra1	0.0611251703328791
Gabra2	0.03181711053499882
Gabra3	0.061325420375865476
Gabra4	0.14483993731811054
Gabra5	0.03893536121673004
Gabrb1	0.025077621208502508
Gabrb2	0.0039001560062402493
Gabrb3	0.0735981308411215
Gabrd	0.06930388101733696
Gabrg1	0.027980014275517485
Gabrg2	0.015673334708187256
Gabrg3	0.032133477522014516
Gad1	0.02656661934698844
Gad2	0.04644088420198743
Gadd45a	0.09374660141381186
Gadd45g	0.04064898813677599
Gadd45gip1	0.15200947780916796
Gak	0.09268123482483524
Gal3st1	0.04487556339408191
Galc	0.1718594630427577
Gale	0.0972897196261682
Galk1	0.08639245171752911
Galk2	0.14053254437869825
Galns	0.15713265372378415
Galnt1	0.028271640921014283
Galnt10	0.03240942819729376
Galnt11	0.1200462351387054
Galnt13	0.0716820440028389
Galnt14	0.07410691664555359
Galnt4	0.07480601357904948
Galnt7	0.06270292207792208
Galnt9	0.03536390600045631
Galntl6	0.04750353749747322
Galt	0.08947822337214317
Gamt	0.10221627818112344
Gan	0.013248166548379464
Ganab	0.09260847196021267
Ganc	0.1629551078119477
Gap43	0.2874100019459039
Gapvd1	0.02186147186147186
Gar1	0.04555102040816327
Garnl3	0.08778103616813296
Gars	0.0840241145440844
Gart	0.13197492163009406
Gas2	0.027473662466432555
Gas2l1	0.1044020715630885
Gas6	0.06966218432272876
Gas7	0.08345209817893902
Gas8	0.02880195441833553
Gatad1	0.05989048596851473
Gatad2a	0.09695003244646334
Gatad2b	0.016651798988997917
Gatc	0.2138568569522539
Gatm	0.0582910134687569
Gba	0.11437535653166
Gba2	0.1783643271345731
Gbe1	0.1284758887715593
Gbf1	0.07391304347826087
Gca	0.13596115395601258
Gcc1	0.043017020284448586
Gcc2	0.2336537159875457
Gcdh	0.06721132897603486
Gcgr	0.004097982162449037
Gclc	0.04596825396825397
Gclm	0.040743086341566384
Gcsh	0.4788376500315856
Gda	0.09597468799437513
Gdap1	0.1762987690381807
Gdap1l1	0.2895347186065225
Gdap2	0.06553442865054457
Gde1	0.10045467462347256
Gdf11	0.02099048868481469
Gdf5	0.10293735378216794
Gdi1	0.021044720030063885
Gdi2	0.017976224992751522
Gdnf	0.10198467282373748
Gdpd2	0.2740015868817773
Gdpd5	0.058882941117058885
Gem	0.024511049022098046
Gemin5	0.15866510538641684
Gemin8	0.0413939106938912
Gfap	0.04151109158796398
Gfer	0.124872475005101
Gfm1	0.08086814330310688
Gfm2	0.1386168910648715
Gfod2	0.026051070415269537
Gfpt1	0.018243003896563942
Gfpt2	0.029859399913030875
Gfra1	0.05791909240185102
Gfra2	0.059619387451680037
Gfra4	0.005154965307173868
Gga1	0.05897501931496265
Gga2	0.14345218260579806
Gga3	0.1364142538975501
Ggct	0.1378840436075322
Ggcx	0.13055981595092025
Ggh	0.2948299953423381
Ggnbp1	0.4249974261299289
Ggnbp2	0.049907578558225515
Ggps1	0.058710912571793235
Ggt5	0.1732951741833613
Ggt7	0.05826672275978124
Ghdc	0.2940093708165997
Ghitm	0.13775345992919216
Gigyf1	0.07191481934019901
Gigyf2	0.07649962034927868
Gin1	0.13075657894736842
Gins1	0.05893118594436311
Gins2	0.04074381144143077
Gins4	0.10457856399583766
Gipc1	0.026430587631511418
Gipr	0.16286689419795222
Git1	0.01660190745319675
Git2	0.15219149280284652
Gjc1	0.03694158075601375
Gjd2	0.019671247642144972
Gk5	0.2127196652719665
Gkap1	0.0989572018248968
Gla	0.1893663510560816
Glb1	0.22359994549666168
Glb1l	0.2513431441252044
Glb1l2	0.1768593410929177
Glcci1	0.10459106111280024
Glce	0.06892748828232699
Gldc	0.06831468181058961
Gle1	0.13838158871566444
Glg1	0.03745519713261649
Glipr2	0.05395552314983595
Glis2	0.1400691197397845
Glmn	0.3147324437255695
Glra2	0.02321831667204128
Glrb	0.01539767216294859
Glrx3	0.08928832383457548
Glrx5	0.06886035313001605
Gls	0.04533397636845913
Gls2	0.06373347818214739
Glt1d1	0.13371729059722048
Glt8d1	0.1203187250996016
Gltp	0.022023250776229332
Glud1	0.021306160259379345
Glul	0.04439592430858807
Glyr1	0.02566481137909709
Gm2a	0.23412894919282956
Gm527	0.03802032120616192
Gm5617	0.2776212832550861
Gm5741	0.0409016727866177
