Gene name	mean
Rilpl2	0.11541517555318626
Rin2	0.0966344916483726
Rlbp1	0.06319592125303401
Rnase10	0.3493652427651386
Rnase4	0.1601391946516209
Rnf180	0.32529220249649016
Rnf43	0.22364631571118745
Rorb	0.05072108674424782
Rps6ka1	0.05250212144921138
Rrad	0.0517193178620135
Rtkn	0.1709738331144299
Rtkn2	0.2094775461718764
Rtn4rl1	0.05999142545447055
Runx1	0.05285551729997919
S100a1	0.04841583758987589
S100a4	0.06604448274074022
S100a6	0.07988230597646785
S100a7a	0.10333328705459766
S100a8	0.4905234190187234
S100a9	0.4148886510066073
S100b	0.013420987237802473
S1pr2	0.055149788997135435
S1pr5	0.053730176441382164
Sall1	0.11432906042650565
Sall3	0.06694277926608379
Sap30	0.05609170003139802
Sash3	0.07179054722540895
Scamp2	0.1429150654917171
Scara3	0.08839849004654643
Scd1	0.08635666020476647
Scd2	0.09341249473464526
Scel	0.33661230139747395
Scrg1	0.2272203295986541
Sdc4	0.15551810391039747
Sdf2l1	0.07160737182004473
Sec14l2	0.06977595932911261
Sec14l5	0.07635111907766366
Selplg	0.5524446042206209
Sema3d	0.08256206000358855
Sema4a	0.1496870071400265
Sema4b	0.11364964663689076
Sema4d	0.105391273366
Sema5b	0.060432452566541624
Serpind1	0.12111096326622622
Serpinf1	0.09979565285953522
Sfrp5	0.04084969196872357
Sfxn5	0.04201561943671429
Sgk2	0.06634563260859523
Sgpl1	0.16623254413921326
Sh2b2	0.0724562180013635
Sh3bp1	0.1430676789447025
Sh3bp2	0.13152643781725654
Sh3gl3	0.19926278696443345
Shc4	0.2794018545436305
Shisa4	0.11418694161885608
Siglec1	0.24484257597648726
Siglece	0.5720954729429849
Siglech	0.829468279866146
Sirpa	0.8256715762321232
Sirt2	0.10800820139670476
Skap2	0.1234854236798002
Sla	0.11378321975494644
Slamf1	0.485560724399059
Slamf8	0.2789458941328927
Slamf9	0.4337641057129625
Slc11a1	0.08189090898345434
Slc13a1	0.2287590973624433
Slc13a3	0.08517362080764447
Slc13a5	0.28970917234972915
Slc14a1	0.18402185204874086
Slc14a2	0.11524672080821455
Slc15a2	0.2661185430120725
Slc15a3	0.13647063300002005
Slc15a4	0.10312910212632154
Slc16a10	0.18469625199962755
Slc16a3	0.05294010556729967
Slc17a9	0.13013271962809392
Slc1a2	0.05697895595928675
Slc1a3	0.030976898603892158
Slc25a18	0.1152655058346492
Slc25a34	0.1210132114933356
Slc25a37	0.07557680328835273
Slc25a45	0.1470486749192871
Slc27a1	0.048941585324250664
Slc29a3	0.1546350306267208
Slc2a10	0.17978339618860034
Slc2a5	0.1026791138471002
Slc30a10	0.16333917260336422
Slc35b2	0.07506987642162435
Slc36a2	0.16871537657945362
Slc37a2	0.10404728770359373
Slc39a12	0.2850610139098921
Slc44a1	0.0985559356178596
Slc45a3	0.09659090704691137
Slc46a1	0.12614749807110248
Slc4a4	0.04334434912471419
Slc5a10	0.08409124190476051
Slc6a11	0.044041207723641417
Slc6a9	0.04382433417026208
Slc7a10	0.057132395531798524
Slc7a11	0.12913180750597725
Slc7a2	0.08508423342035447
Slc7a7	0.11820250811850926
Slc9a3r1	0.07968816756309888
Slc9a9	0.08376045197103785
Slco4a1	0.13931539403486487
Slfn2	0.3824044843225201
Slitrk2	0.03881747402289271
Slpi	0.4111196222239569
Sned1	0.1268858989436477
Snta1	0.08770933633826619
Snx20	0.1050675181842192
Snx22	0.17205361055754145
Snx33	0.04331991739912616
Snx8	0.05136649797349627
Soat1	0.1323064094011182
Socs3	0.02229927358994916
Sorcs2	0.0775428002146861
Sorl1	0.060180507798562474
Sox10	0.02655634700268573
Sox15	0.21601252840560745
Sox2	0.019154619988129725
Sox21	0.01038222624186201
Sox3	0.07525206536513594
Sox8	0.05174275875137057
Sox9	0.03260750030756193
Sp7	0.06054478674242661
Spag5	0.4896523922971322
Spata3	0.5628664152564195
Specc1	0.11520551448599795
Sphk1	0.15452371292578845
Spns3	0.20497403109744308
Spon1	0.04013704836535953
Spp1	0.3246769646450229
Srebf1	0.14480401557355413
Srpk3	0.04804838396042915
Srpx	0.10378836292439182
Srxn1	0.0926533823995114
Sspn	0.13497849474872664
St6galnac5	0.0950345372265232
Stambpl1	0.09089068275948388
Steap1	0.19780557829378265
Stk10	0.0752312068400982
Ston2	0.11560976230237124
Sulf1	0.06177301850059196
Sulf2	0.03756515858823599
Sult1a1	0.24657384463976575
Susd3	0.2184253548537858
Susd5	0.3043615425760695
Svep1	0.16774422677459114
Syngr2	0.10800384581638976
Sypl2	0.08580999346077843
Sytl2	0.26768954864449657
Tagap	0.6370370370370371
Tbc1d10a	0.07956313183434104
Tbxas1	0.2535205043174287
Tcirg1	0.08060130913234781
Tesk2	0.1716891046717351
Tgfbi	0.0801061632032461
Tgfbr1	0.045516639771550495
Tgm1	0.08051042388755246
Tgm2	0.07858233867496131
Tha1	0.1780242008900354
Thbs1	0.043911273147322606
Thbs4	0.06648376301787028
Ticam1	0.21747794512068885
Ticam2	0.3379456624972286
Tifab	0.1811484108852888
Timd4	0.5507844921509671
Timp4	0.1516073567732536
Tlcd1	0.12123387980345872
Tlr1	0.2995713139418765
Tlr13	0.3850417145111283
Tlr2	0.2583860101687043
Tlr5	0.2410725174608997
Tlr6	0.2944680065487223
Tlr7	0.2410116479634069
Tlr9	0.1396895989734976
Tmeff2	0.02759348974831998
Tmem100	0.13063712649734366
Tmem104	0.06556128796411446
Tmem106a	0.331230527119153
Tmem119	0.2475953739413908
Tmem125	0.15082023398890587
Tmem141	0.26211831267242364
Tmem144	0.13776540874675866
Tmem173	0.3352509377153303
Tmem176a	0.5089301945548634
Tmem229a	0.13393672303051934
Tmem40	0.20628253671532665
Tmem52	0.25677075818316064
Tmem63a	0.08860938879730954
Tmem82	0.15425505815807372
Tmem88b	0.2507468342884967
Tmod1	0.031021136988531806
Tmprss5	0.20093516949981124
Tmprss7	0.1146152033321438
Tnc	0.1141002037557184
Tnf	0.15392459414374882
Tnfaip2	0.15145386319838464
Tnfaip6	0.07876981769010266
Tnfaip8l2	0.038868832916800114
Tnfrsf11a	0.3112332265373564
Tnfrsf13b	0.25058753218956675
Tnfrsf14	0.40736842416891983
Tnfrsf17	0.3682139992628373
Tnfrsf1b	0.322703427222953
Tnfsf14	0.12256344888621358
Tnni1	0.0223062658242768
Tnni2	0.016641542603585517
Tnr	0.06969219390737394
Tns3	0.1281527854977192
Tor3a	0.24402060768794176
Tppp	0.04389785120867625
Traf3ip3	0.32862080268795474
Trem2	0.2509097549058637
Treml2	0.4671074657353072
Trf	0.2860169625310109
Tril	0.05958756054682606
Trim14	0.15564577958703416
Trim9	0.03663470103632874
Trp53inp2	0.09710589335370133
Trpv2	0.13568469759237425
Trpv4	0.029076491900638112
Tsc22d4	0.31135051854914825
Tspan2	0.1187815249993442
Tspan32	0.323783289789499
Tspan33	0.045928565952970034
Tspan7	0.041441293430101486
Tst	0.06783966243623288
Ttc7	0.09279118911938708
Ttll8	0.16582653577722034
Ttpa	0.15692789472732335
Ttyh1	0.13228076538553324
Tubb1	0.04075531960340775
Tyro3	0.13369367001011687
Tyrobp	0.17075966062653553
Uap1l1	0.12059694504211615
Ucp3	0.09618816541556033
Ugt8a	0.10050105621648392
Unc13d	0.08339365887288125
Unc93b1	0.0736976981595643
Vav1	0.04035459244146515
Vcam1	0.2728679075437511
Vegfa	0.28122517184332274
Veph1	0.1810951690366433
Vipr2	0.0928516136750476
Vit	0.1699998711029637
Vldlr	0.05599598024246286
Vnn1	0.20854619062600002
Vpreb3	0.19128240915792688
Vrk2	0.34655714191563824
Was	0.1521441083697786
Wdfy4	0.15643689224702412
Wdr81	0.09678502694949116
Wipf1	0.13169812464628794
Wnt3	0.014305295374390204
Wnt7a	0.01795476241388514
Wscd1	0.07740222405176328
Wwc1	0.0739504011561657
Xylt1	0.07088081601880261
Zbtb7b	0.07657938117381996
Zc3h12a	0.12416442096094332
Zcchc24	0.031376123799890375
Zdhhc14	0.0542699783982586
Zfhx3	0.05372494015612834
Zfp14	0.08331147426000607
Zfp296	0.2311906189564889
Zfp36	0.11804160563008055
Zfp36l2	0.06546998178718065
Zfp488	0.3975208065236508
Zfp691	0.13371906106293713
Zfp710	0.09212271113590717
Zfpm2	0.06421654612074124
