Gene name	rnorvegicus_dNdS
Spock3	0.07497360084477296
Sprn	0.10146862483311082
Srgap3	0.0069504778453518675
Srrm3	0.0679657794676806
Srrm4	0.08947700063011972
Srsf12	0.3116717635066259
Ss18l1	0.13623281100095938
Ssbp2	0.2185943552850028
Sstr2	0.026179702650290883
Sstr4	0.07180385288966724
St8sia3	0.07751277683134583
Stac	0.1181154611811546
Stbd1	0.3747252747252747
Stk32b	0.06645851917930419
Stk32c	0.031093279839518564
Stmn1	0.011880376894715279
Stmn2	0.009166998804304504
Stmn3	0.04499494438827098
Stxbp5l	0.037294563843236414
Sult5a1	0.12734396865379233
Susd2	0.18138651471984804
Sv2a	0.0031914893617021275
Sv2c	0.01486697965571205
Svop	0.03784860557768925
Syn2	0.02797202797202797
Syn3	0.043608124253285536
Syngr3	0.15
Synpr	0.0919614147909968
Syp	0.039898670044331855
Syt1	0.007119741100323625
Syt10	0.028465998945703744
Syt13	0.057971014492753624
Syt14	0.056705670567056714
Syt16	0.4615678776290631
Syt17	0.027199074074074073
Syt2	0.02028639618138425
Syt3	0.02017114914425428
Syt4	0.0485728592889334
Syt5	0.06287425149700597
Syt6	0.044989775051124746
Syt7	0.02330293819655522
Syt9	0.010221465076660987
Sytl1	0.16600616468516072
Tac1	0.09635416666666667
Tac2	0.2559938128383604
Tas1r1	0.18810726778080064
Tbc1d24	0.06723027375201288
Tbc1d30	0.11382942575603125
Tbr1	0.09200603318250378
Tceal5	0.14172447968285432
Tceal7	0.1772406847935549
Tcerg1l	0.10077519379844962
Tcp11	0.1544548651817116
Tdrd6	0.19122739515198156
Tekt2	0.13200339558573854
Terf2ip	0.07360594795539037
Tert	0.36239160200821546
Tex15	0.4661525278491859
Th	0.0847936687394008
Thsd7a	0.09020902090209022
Thsd7b	0.1312883435582822
Thy1	0.4617848970251716
Tiam2	0.18330921369995173
Tm4sf5	0.11567164179104478
Tmem130	0.20712589073634205
Tmem145	0.09457642312864188
Tmem150c	0.014601272931486334
Tmem151b	0.021290117572291076
Tmem158	0.03889709502708026
Tmem169	0.0693717277486911
Tmem178	0.05416423995340711
Tmem198	0.010622154779969651
Tmem200a	0.03869407496977025
Tmem28	0.1204516938519448
Tmem30c	0.25597874224977857
Tmem59l	0.19560094265514533
Tmem63c	0.14928801102434544
Tmem91	0.3665283540802213
Tmod2	0.03271604938271605
Tmtc4	0.18457300275482091
Tmx4	0.27680140597539543
Tnfaip8l3	0.094
Tnrc6c	0.14720812182741114
Trank1	0.13435281267067176
Trhde	0.0643598615916955
Trim17	0.10461397898583827
Trim32	0.02801600914808462
Trim46	0.1628352490421456
Trim66	0.17142857142857146
Trim67	0.048740861088545896
Trnp1	0.0759958071278826
Trp73	0.032852564102564104
Trpc3	0.026700041718815192
Trpc4	0.023676880222841225
Trpc5	0.0633635064316341
Trpc6	0.04439855446566856
Trpc7	0.012896825396825396
Trpv1	0.1209633278598796
Trpv6	0.04914004914004914
Tspan11	0.08034557235421165
Tspyl4	0.23956222132144306
Tspyl5	0.2087286527514232
Ttbk1	0.16660771135479308
Ttc22	0.1318267419962335
Ttc3	0.2136258660508084
Ttc9	0.3453841187863137
Ttc9b	0.11509715994020928
Ttll1	0.017513736263736264
Tub	0.024832855778414518
Tubg2	0.04658686509220317
Tuft1	0.2469512195121951
Twsg1	0.035315985130111534
Ube2o	0.0382608695652174
Ube2ql1	0.02186711522287637
Ubqln2	0.14823348694316435
Ufsp1	0.3565945568736915
Unc119	0.01860712387028177
Unc13a	0.15984296130117778
Unc5a	0.0261758691206544
Unc5d	0.01833568406205924
Unc80	0.03417861080485116
Upk3a	0.12188659247482775
Upp2	0.149402390438247
Usp11	0.13123561013046814
Usp13	0.035928143712574856
Usp27x	0.044843049327354265
Usp29	0.2360016590626296
Vax1	0.02509410288582184
Vip	0.17324449000512554
Vmn2r1	0.2025664527956004
Vopp1	0.052598225602027884
Vstm2a	0.34858681022880217
Vstm2l	0.23767293366442
Vwa5b2	0.2366818873668189
Vwc2	0.03648648648648648
Vwc2l	0.030769230769230767
Wdr17	0.1224114127933732
Wdr6	0.13001672240802675
Wif1	0.04261363636363636
Wscd2	0.029976423038059957
Xkr4	0.27079447967176423
Xkr6	0.15957446808510636
Xkr7	0.037076840408382584
Ybx2	0.04281345565749235
Ydjc	0.024180967238689545
Zbtb12	0.02816091954022988
Zbtb16	0.02596153846153846
Zbtb8b	0.11001902346227012
Zcchc12	0.2581329561527581
Zdbf2	0.5616996507566938
Zdhhc22	0.11241610738255034
Zfp385b	0.34583041345480026
Zfp536	0.1038216560509554
Zfp57	0.5941240478781284
Zfp575	0.08526011560693643
Zfp667	0.2643328259766616
Zfp704	0.17159044921084582
Zfp711	0.08613804905875641
Zfp804a	0.4429594272076372
Zfp804b	0.4814997533300445
Zfr2	0.16975308641975312
Zic4	0.12727272727272726
Zim1	0.22046353872244207
Zkscan16	0.2734935997502342
Zmat4	0.05239064089521872
Zpbp	0.20123022847100172
Zwint	0.1209082866411088
