Gene name	rnorvegicus_dNdS
Sox10	0.0290732889158086
Sox8	0.03632478632478632
Sox9	0.03756177924217463
Sp7	0.033057851239669415
Spag5	0.4623921085080148
Spata3	1.6116015132408577
Specc1	0.08680310515172901
Sphk1	0.314673157162726
Spns3	0.2461977186311787
Spon1	0.02504816955684008
Spp1	0.4120391973868409
Srebf1	0.1540785498489426
Srpk3	0.06614173228346458
Srpx	0.10363036303630364
Srxn1	0.2460821685726387
Sspn	0.17482185273159145
St6galnac5	0.07517730496453902
Stambpl1	0.08041504539559012
Steap1	0.1667296786389414
Stk10	0.13342363697934306
Ston2	0.07788719785138765
Sulf1	0.07414993854977467
Sulf2	0.02900912646675358
Sult1a1	0.470668485675307
Susd3	0.2721021611001965
Susd5	0.2769704975781594
Svep1	0.1511406844106464
Syngr2	0.07417488941816945
Sypl2	0.11941848390446523
Tbc1d10a	0.08225352112676057
Tbxas1	0.5827759197324415
Tcirg1	0.11418685121107265
Tesk2	0.15611814345991562
Tgfbi	0.09506885828520656
Tgm1	0.09182530795072788
Tgm2	0.08512299882858257
Tha1	0.1452873563218391
Thbs1	0.13402061855670105
Ticam2	0.2398634229620145
Tifab	0.1981587023235423
Timd4	0.6286764705882353
Timp4	0.14742014742014742
Tlcd1	0.14799728445349628
Tlr1	0.3828467153284672
Tlr2	0.2307382008874546
Tlr5	0.3035784506488399
Tlr6	0.3800443458980044
Tlr7	0.2931596091205212
Tmeff2	0.010781671159029648
Tmem100	0.16301579215486497
Tmem104	0.029944289693593317
Tmem106a	0.3468547912992357
Tmem119	0.4308849045691151
Tmem125	0.1376757957068838
Tmem141	0.6585106382978723
Tmem144	0.1403846153846154
Tmem173	0.4350377200335289
Tmem176a	0.3586866167913549
Tmem229a	0.1237410071942446
Tmem40	0.236275191104934
Tmem52	0.21508962067528134
Tmem63a	0.08520349942944085
Tmem82	0.2610597958191541
Tmem88b	0.3680042238648363
Tmod1	0.02903946388682055
Tmprss5	0.22441195168467892
Tmprss7	0.09172377438060092
Tnc	0.10402298850574714
Tnfaip2	0.1584124830393487
Tnfaip6	0.10828488372093023
Tnfaip8l2	0.08106666666666666
Tnfrsf11a	0.2287390029325513
Tnfrsf13b	0.27480190174326463
Tnfrsf14	0.4641297567061759
Tnfrsf17	0.29150579150579153
Tnfrsf1b	0.4197860962566845
Tnfsf14	0.1144042679312389
Tnni2	0.02522935779816514
Tnr	0.05326704545454545
Tns3	0.13333333333333336
Tor3a	0.343202416918429
Tppp	0.028571428571428567
Trem2	0.3656003323639386
Treml2	0.41179994010182697
Trf	0.3301857097891092
Tril	0.06889564336372847
Trim14	0.19710515112813964
Trim9	0.0028328611898016994
Trp53inp2	0.058983666061705985
Trpv2	0.1841457410142787
Trpv4	0.017664670658682637
Tsc22d4	0.8792517006802721
Tspan2	0.16915887850467293
Tspan32	0.2997658079625293
Tspan33	0.0103359173126615
Tspan7	0.16541945647892872
Ttc7	0.08229942100909844
Ttll8	0.1175496688741722
Ttpa	0.1262226362366092
Ttyh1	0.2815594059405941
Tubb1	0.03852889667250439
Tyro3	0.10329985652797703
Tyrobp	0.2152255639097745
Uap1l1	0.1923290717065036
Ucp3	0.04438860971524288
Ugt8a	0.14308426073131958
Unc13d	0.1052389705882353
Unc93b1	0.11426726920593933
Vav1	0.1095690284879474
Vcam1	0.3460161145926589
Vegfa	0.1480552070263488
Veph1	0.14208984375
Vipr2	0.07239819004524886
Vit	0.20209580838323354
Vldlr	0.026623376623376625
Vnn1	0.18334048948046366
Vrk2	0.37078220858895705
Was	0.1358447488584475
Wdfy4	0.1624341159559176
Wdr81	0.09950980392156862
Wipf1	0.2184380504991192
Wnt7a	0.005979073243647235
Wscd1	0.09363492898474488
Wwc1	0.06359945872801083
Xylt1	0.045108377270064434
Zbtb7b	0.07623049219687875
Zc3h12a	0.15446466356326702
Zcchc24	0.0079155672823219
Zdhhc14	0.009574468085106385
Zfhx3	0.050104384133611686
Zfp296	0.3116838487972508
Zfp36	0.123015873015873
Zfp488	0.3111439842209073
Zfp691	0.19840525328330205
Zfpm2	0.0694058856191005
