Gene name	sharrisii_dNdS
Dhrs7b	0.25448995841811906
Dhtkd1	0.09411327071514927
Dhx15	0.002408955646875443
Dhx16	0.03953069795346977
Dhx29	0.06500405814210876
Dhx30	0.04473729842205653
Dhx32	0.11752219220378232
Dhx33	0.06372918867260198
Dhx36	0.07867307169400889
Dhx38	0.05900716165758708
Dhx40	0.16511726177899852
Dhx57	0.15038547867668586
Dhx8	0.014239855132109637
Dhx9	0.06291186161449754
Diablo	0.0866262410874925
Dicer1	0.06868201366051101
Dido1	0.12053799443845413
Dio2	0.17397791703968962
Dip2a	0.055385836143622295
Dip2b	0.03049628942486085
Dip2c	0.0037511032656663717
Dis3	0.06644022864717089
Dis3l	0.04540557180237032
Disp2	0.14844422580248431
Dixdc1	0.07123420796890184
Dkc1	0.08461594572908307
Dkk3	0.09655433547898523
Dlat	0.08110042953569238
Dlc1	0.06938411187146681
Dld	0.056860036832412524
Dleu7	0.1293580727218315
Dlg1	0.05259139876155738
Dlg3	0.06180022921625671
Dlg4	0.018483493810178817
Dlg5	0.10104824532847193
Dlgap1	0.026855839878388653
Dlgap3	0.05942286652078775
Dlk2	0.11095329601470463
Dll1	0.0630122653025635
Dll4	0.0919548760575924
Dlst	0.1409058231488138
Dlx1	0.052675585284280936
Dlx2	0.09517015053149748
Dlx5	0.044151820294345466
Dmap1	0.00799025723281649
Dmpk	0.014259140555283234
Dmrt3	0.029575995582008963
Dmwd	0.043952743291950334
Dmxl1	0.09787748817771913
Dmxl2	0.0848463377911611
Dnaja1	0.016114982578397212
Dnaja3	0.10885258358662614
Dnaja4	0.04235874374410677
Dnajb1	0.056615330766538324
Dnajb11	0.06661397764480073
Dnajb12	0.053587443946188335
Dnajb14	0.1017809587217044
Dnajb2	0.13386270732509514
Dnajb4	0.08911439114391144
Dnajb5	0.015092502434274587
Dnajb9	0.07149862691251471
Dnajc1	0.12921919479463195
Dnajc10	0.11849912739965095
Dnajc11	0.06292725679228747
Dnajc12	0.286092375992487
Dnajc13	0.03853503184713376
Dnajc14	0.17003275109170307
Dnajc15	0.29612890548241305
Dnajc16	0.08508324838600068
Dnajc18	0.0911290322580645
Dnajc19	0.1613715614103061
Dnajc2	0.0494146144529673
Dnajc21	0.10008857395925598
Dnajc24	0.15436565364206464
Dnajc27	0.12599453746585915
Dnajc3	0.043781615210186635
Dnajc5	0.02187400572701241
Dnajc6	0.09728710761413001
Dnajc7	0.04357904496986555
Dnajc8	0.0010846722256118231
Dnase1l1	0.1421609006040637
Dner	0.07734250482342088
Dnm1	0.005257094666288174
Dnm1l	0.06280101992633866
Dnm2	0.02161085705856321
Dnmbp	0.18181818181818185
Dnmt1	0.09139939890485403
Dnmt3a	0.0386722866174921
Dnpep	0.0652730872248748
Dnttip1	0.030365871722707737
Dnttip2	0.1562760280099948
Doc2a	0.06628363228699552
Doc2b	0.03899928907545956
Doc2g	0.002947232538991873
Dock1	0.038237913152794505
Dock10	0.07135144862335792
Dock11	0.05577652391083157
Dock3	0.05421086030278307
Dock6	0.05428239157203448
Dock7	0.02258428778835296
Dock9	0.033057851239669415
Dohh	0.0018182474588843047
Dok4	0.0200828817341409
Dok5	0.03260270954950985
Dok6	0.02024335092064176
Dok7	0.12109375
Dolk	0.05978166695546699
Dolpp1	0.048559761615715714
Donson	0.16003822686172167
Dot1l	0.08868313904846896
Dpagt1	0.05854072398190045
Dpf1	0.09140345649582836
Dpf2	0.021500625874383332
Dpf3	0.10991898401576528
Dph1	0.07286688082739169
Dph2	0.07507002801120448
Dph5	0.17143193316860808
Dpp10	0.08278621255642182
Dpp3	0.0457096600107933
Dpp6	0.05220972130303698
Dpp7	0.12579942371213718
Dpp8	0.04201244813278008
Dpp9	0.032652253500222626
Dpy19l1	0.07378412760544084
Dpy19l3	0.08418331703227609
Dpy19l4	0.14799049693130073
Dpysl2	0.006776688192617397
Dpysl3	0.036749899315344337
Dpysl4	0.05338161429739517
Dpysl5	0.02159973000337496
Dr1	0.022139625080801556
Dram2	0.1287433155080214
Drap1	0.03773910046527658
Drd2	0.06235399820305481
Drg2	0.008398494063133507
Drosha	0.04798892563254633
Drp2	0.06378896882494005
Dscaml1	0.07021639013311462
Dse	0.06184612535876308
Dsel	0.1013290802764487
Dsn1	0.3493364211276387
Dstn	0.027560050568900128
Dstyk	0.07841328413284132
Dtna	0.03491720662347012
Dtnb	0.06045883940620784
Dtnbp1	0.09241817141073007
Dtwd1	0.22496107939802806
Dtx1	0.032499406222785215
Dtx2	0.1415273384545865
Dtx3	0.03223239156386788
Dtx4	0.031818546124869763
Dus1l	0.0700205338809035
Dus3l	0.007488923824496212
Dus4l	0.10442105263157894
Dusp1	0.04618753732828987
Dusp10	0.06579137209637859
Dusp11	0.2517400484867444
Dusp12	0.15871305418719212
Dusp14	0.04994232987312572
Dusp15	0.0530532822068334
Dusp16	0.10708680429795968
Dusp19	0.13953755895548142
Dusp2	0.07036173702840369
Dusp22	0.14836531627576402
Dusp26	0.04170818505338078
Dusp3	0.08766068705062098
Dusp5	0.10436855868327947
Dusp6	0.02001197297528436
Dusp7	0.024125845627190484
Dusp8	0.004128163642375581
Dut	0.1562108509203045
Dvl2	0.03749082905355832
Dym	0.08270501360279829
Dync1h1	0.03165445189458912
Dync1i2	0.01876147992652847
Dync1li1	0.05155167991792768
Dync1li2	0.04796443612540945
Dync2li1	0.11380743736658802
Dynlt3	0.09202599873176916
Dyrk1a	0.015451736047991275
Dyrk2	0.04390009606147935
Dyrk3	0.06619385342789598
Dzip1	0.24468171815143855
Dzip1l	0.1440596053161498
Dzip3	0.3343691225774797
E130308A19Rik	0.04486844397978742
E130309D02Rik	0.032279818369824215
E130311K13Rik	0.2286930928674307
E2f3	0.051181718578807316
E2f4	0.0546843941870224
E2f5	0.061320273441485565
E2f6	0.14527071970200878
E330009J07Rik	0.029584427622431637
E4f1	0.0746443025827179
Eaf1	0.06496350364963505
Eapp	0.0910675965665236
Ears2	0.1112316482244883
Ebag9	0.04148219441770933
Ebf1	0.03394777265745008
Ebf3	0.010069493688838464
Ebf4	0.051544438127724086
Ebna1bp2	0.07125029712384122
Ebp	0.016274525549399073
Ecel1	0.028003613369467027
Echdc1	0.14356921065533584
Echs1	0.13388032819691814
Eci1	0.043739666315947695
Ecm1	0.2320915032679739
Ecsit	0.14301543007222586
Eda	0.01526177481301799
Edc3	0.06448302403147181
Edc4	0.08982118294360385
Edem1	0.07476540187678499
Edem2	0.06854525694767892
Edem3	0.07583098591549296
Edf1	0.04192221100846208
Edil3	0.01951614353808796
Ednrb	0.10115329168668907
Eed	0.01157507572479446
Eef1a1	0.0027953508900985732
Eef1a2	0.002898992981385413
Eef1b2	0.15958001340382752
Eef1d	0.08655804480651731
Eef1e1	0.06048590584673059
Eef2	0.0024923449405397703
Eef2k	0.0641835288052584
Eefsec	0.07107418945425176
Efcab2	0.12333402389337755
Efemp2	0.02832721739908708
Efhd1	0.08017135862913098
Efna1	0.09257842387146137
Efna2	0.057122741140577325
Efna5	0.035999033582991065
Efnb2	0.04346509162501893
Efnb3	0.07152004728598169
Efr3b	0.021598272138228944
Efs	0.11409534631475647
Eftud2	0.004984547901505333
Egfl7	0.27562824092540883
Egfr	0.1284545967287084
Egln1	0.04021394611727416
Egln3	0.048972452995190215
Egr1	0.053861305440467286
Egr2	0.07184997892962497
Egr3	0.029151613305095306
Ehbp1	0.13849495336655168
Ehd3	0.010611457405758386
Ehd4	0.04743960702509925
Ehmt1	0.0653464026138561
Ehmt2	0.039389518572550776
Ei24	0.024420325604341396
Eif1	0.02187833511205977
Eif1ad	0.03564855177758403
Eif2a	0.0745599739243807
Eif2ak1	0.15712545676004872
Eif2ak3	0.10144437874820507
Eif2ak4	0.09967611336032388
Eif2b2	0.045193750551681525
Eif2b3	0.09110526670712793
Eif2b4	0.1275127512751275
Eif2b5	0.049480332189566864
Eif2s1	0.010065949323151684
Eif2s2	0.041286462228870606
Eif3a	0.028574809205466487
Eif3b	0.04380173433188806
Eif3c	0.01998307622209204
Eif3d	0.010669490144974751
Eif3e	0.002897392346887801
Eif3f	0.06153279292557112
Eif3g	0.023149147420677748
Eif3h	0.028848795677259818
Eif3i	0.011982065553494124
Eif3l	0.00364390626751878
Eif3m	0.010639584088985616
Eif4a1	0.003931755950291371
Eif4a2	0.0075872534142640375
Eif4b	0.07689987937273822
Eif4e	0.07301506254786827
Eif4e3	0.04298467981924392
Eif4ebp1	0.2041796781167428
Eif4enif1	0.10959230708098228
Eif4g1	0.13547300744973978
Eif4g2	0.02665441176470588
Eif4g3	0.10846970367094208
Eif4h	0.030276816608996542
Eif5	0.02454935622317596
Eif5a2	0.0038970076548364646
Eif5b	0.03914857203979035
Eif6	0.010176754151044456
Elac1	0.1117693872137236
Elavl1	0.014416315049226443
Elavl2	0.014461472048348804
Elavl3	0.021228514688762586
Elavl4	0.011502162799842704
Elf1	0.11644326204850095
Elf2	0.08969072164948454
Elfn1	0.035798800286170274
Elfn2	0.025789327734421424
Elk4	0.16007071943424453
Ell	0.029450741555292387
Elmo2	0.008497559211715784
Elmod1	0.054920913884007036
Elmod2	0.1272407732864675
Elmod3	0.13927490897902672
Eln	0.01261923034754961
Elovl2	0.07173219978746015
Elovl4	0.05011135857461025
Elovl6	0.04013761467889908
Elp2	0.2407611693325979
Elp3	0.06042811138473195
Elp4	0.27366283006093434
Emb	0.385699096225412
Emd	0.07099585503241577
Emg1	0.09749079189686924
Emid1	0.2912986588158325
Eml1	0.038692056748349885
Eml2	0.039172266340867436
Eml3	0.05448610646133245
Eml4	0.09833251593918586
Eml5	0.039270530319982094
Eml6	0.04274749829981541
Emp1	0.09395575063764162
Emx1	0.0021490597586900253
Emx2	0.008744213388198986
Enc1	0.007497116493656288
Endod1	0.14611024727892866
Endog	0.03537460370432171
Eng	0.1725922681848947
Engase	0.16804692891649414
Eno2	0.018581081081081082
Eno3	0.010889161318237542
Enoph1	0.0593546080271744
Enox1	0.020612332902112986
Enox2	0.035734257912985117
Enpp2	0.07686918226403762
Enpp4	0.12389310562934852
Enpp5	0.18174248732117174
Ensa	0.08037825059101654
Entpd2	0.15317616240995416
Entpd5	0.14010602618197554
Entpd6	0.1020198121703332
Entpd7	0.08560572194903887
Eny2	0.020244716351501667
Eomes	0.06321881180865871
Ep300	0.07671205039626093
Ep400	0.10571909841982836
Epas1	0.07881740962665439
Epc1	0.1015805363168176
Epc2	0.08316831683168317
Epdr1	0.15321540445918558
Epha10	0.07007016248153619
Epha3	0.034276729559748434
Epha4	0.01672127443226754
Epha5	0.01897486446525382
Epha7	0.03278204370939161
Epha8	0.03889512208153016
Ephb1	0.016752577319587632
Ephb2	0.014148066837419197
Ephb3	0.019293742809098152
Ephb6	0.16944444444444445
Ephx1	0.1292885518237631
Ephx4	0.0964366515837104
Epm2a	0.05600550122249389
Epm2aip1	0.13196710234183445
Epn2	0.07123952359947068
Eprs	0.08103206660621548
Eps15l1	0.07416446342620839
Eps8	0.06870229007633588
Eral1	0.1071783863029478
Erap1	0.1870578684912444
Erc1	0.020253978460054653
Ercc1	0.06009917147878484
Ercc2	0.0645747707872273
Ercc3	0.023649445623967917
Ercc4	0.07384495346374631
Ercc5	0.2477417514500333
Ercc6	0.1709641255605381
Ercc8	0.11012207527975584
Ergic1	0.009738001391143057
Ergic2	0.07037085572008911
Ergic3	0.0269765995490943
Eri2	0.2371671909767513
Erich1	0.2520768564293359
Erlec1	0.1259537995191805
Erlin1	0.11312931885488647
Erlin2	0.04271210176216595
Ermp1	0.09105560032232073
Ern1	0.0816816282997067
Ero1lb	0.04075576219210605
Erp29	0.001994727281007585
Erp44	0.11934799598079715
Errfi1	0.15792742436341053
Esam	0.2263169967122869
Esco1	0.312102320200527
Esd	0.09421641791044776
Esf1	0.1132172131147541
Esrra	0.01896412917076662
Esrrg	0.013174853214950594
Esyt1	0.07650029708853237
Esyt2	0.08870562204566028
Etaa1	0.3983395054354319
Etf1	0.0624561403508772
Etfa	0.06999419616947185
Etfdh	0.0803183023872679
Ethe1	0.07312337384955922
Etl4	0.16308549851658724
Etnk2	0.10237825594563986
Ets1	0.033828805740645826
Etv1	0.022275661308695103
Etv3	0.1240869076606106
Etv5	0.09653465346534654
Etv6	0.11127359744748737
Evc2	0.15348257637605808
Evi5	0.07730263157894736
Evl	0.0910453727763342
Ewsr1	0.046041735674064256
Exd2	0.19033713830634455
Exoc1	0.017592409567108124
Exoc2	0.041063009001285886
Exoc5	0.05148417292770045
Exoc6	0.06834662799129804
Exoc6b	0.026097145291861957
Exoc7	0.023430178069353328
Exoc8	0.011339870799832692
Exog	0.08358817533129459
Exosc1	0.02687787429739397
Exosc10	0.09439924695757412
Exosc2	0.046495549217872266
Exosc3	0.10706794345645236
Exosc6	0.0049629671041123025
Exosc7	0.05916135630556212
Exosc8	0.06073593978674473
Exosc9	0.07527527527527526
Extl1	0.15914756341952194
Extl2	0.07219317898929549
Extl3	0.01981036234337961
Eya1	0.0316712472189504
Eya2	0.0594597935595525
Eya3	0.07075530979012191
Ezh1	0.027780635867887645
Ezh2	0.011532327321801006
F2r	0.07460062912477641
F3	0.2031903645474188
Faah	0.16319175144851503
Fabp3	0.041602936677883146
Fabp7	0.07328200741374394
Fads1	0.0018495753310404234
Fads2	0.0164655475751868
Fads3	0.0437172550030061
Fads6	0.09994021064250562
Faf1	0.04337794185509922
Faf2	0.049310386915659705
Fah	0.0981418476838524
Fahd2a	0.11033115864233214
Faim2	0.1123335263462652
Fam102a	0.03019061750941673
Fam102b	0.07405352933019001
Fam107b	0.016116870876531575
Fam114a2	0.09968534511615453
Fam117a	0.14876893939393934
Fam117b	0.05571211792759593
Fam118b	0.04480731548007838
Fam120a	0.2634433741700178
Fam122b	0.2533112582781457
Fam126a	0.13973634651600753
Fam126b	0.05064377682403433
Fam129c	0.06764390821446692
Fam131b	0.11110018680562384
Fam131c	0.207693060585299
Fam133b	0.061801141372430764
Fam135a	0.20752895752895756
Fam136a	0.0417707961442342
Fam13b	0.11544735851424268
Fam149a	0.1927872290841296
Fam149b	0.2056242969628796
Fam160a2	0.10368172122785864
Fam160b1	0.05412390725959712
Fam160b2	0.12094423936273554
Fam161a	0.23907755636635794
Fam161b	0.1675498359828413
Fam162a	0.16959110758237395
Fam163a	0.28841607565011823
Fam163b	0.03492974470611518
Fam167a	0.20652075197529746
Fam168a	0.08915964472785243
Fam168b	0.01011091365892518
Fam169a	0.20738093259080706
Fam171a1	0.08506247850510146
Fam171a2	0.0362563662951944
Fam171b	0.13039670724231545
Fam172a	0.090864620276385
Fam174b	0.12836333814972467
Fam181b	0.006524327937368911
Fam184a	0.09353453883179394
Fam189a2	0.12248048717728795
Fam189b	0.06020872357506021
Fam192a	0.06034217016029592
Fam193a	0.09565217391304348
Fam193b	0.2144482845823148
Fam199x	0.022544599098216038
Fam20a	0.11742660836976887
Fam20b	0.025540110534248872
Fam20c	0.048018739020105415
Fam32a	0.017603437521657772
Fam3a	0.11095020608221008
Fam43a	0.001158583882854735
Fam49a	0.014327005423922352
Fam49b	0.005545652604476134
Fam53a	0.24025824302513255
Fam53b	0.03241287161785993
Fam57a	0.188372848327379
Fam57b	0.050214142120444026
Fam71e1	0.007033714609664188
Fam76a	0.060561427828799176
Fam76b	0.0109151973131822
Fam78b	0.024114457136263992
Fam81a	0.04432294090274547
Fam83d	0.15598450350030585
Fam92a	0.07805871372815204
Fam98b	0.07944214876033058
Fam98c	0.09901732507202336
Fan1	0.1956866662749016
Fancc	0.5205513784461153
Fance	0.2794835812517541
Fancl	0.17383299036066285
Fancm	0.27305650952232285
Far1	0.01906748100700134
Far2	0.11466485199047295
Farp1	0.04900263455024464
Farsa	0.04576210826210826
Farsb	0.10625909752547308
Fasn	0.09585948435454013
Fastkd1	0.3011589544031809
Fastkd2	0.4061677322301617
Fastkd3	0.2907495324413753
Fastkd5	0.23169950344385715
Fat1	0.053839553839553835
Fat4	0.052162450568074815
Fau	0.02827327863003924
Fbf1	0.1924724205061648
Fblim1	0.10078441741582936
Fbln1	0.05588165304989292
Fbln2	0.03672540091071075
Fbrsl1	0.13868613138686134
Fbxl12	0.006111357729919363
Fbxl14	0.005117383276180428
Fbxl16	0.0042773119234615735
Fbxl18	0.036740299874098666
Fbxl19	0.04740168539325843
Fbxl20	0.006359945872801082
Fbxl3	0.02871174914998112
Fbxl4	0.07746971109040074
Fbxl5	0.10944546008531383
Fbxl6	0.04120792037361848
Fbxl7	0.041357783847054234
Fbxo11	0.0009578544061302679
Fbxo16	0.13242933873382054
Fbxo2	0.007143656828888105
Fbxo21	0.0431310691575886
Fbxo22	0.18811544991511034
Fbxo25	0.04739119035133718
Fbxo28	0.1259607173356106
Fbxo3	0.08849557522123894
Fbxo30	0.1376370280146163
Fbxo31	0.026557501118029517
Fbxo32	0.059741121805509466
Fbxo33	0.1134185303514377
Fbxo34	0.18395445819818626
Fbxo38	0.17286722257857598
Fbxo4	0.17722090529405124
Fbxo41	0.0015652934735607012
Fbxo42	0.03868988719572532
Fbxo44	0.049717737941962964
Fbxo45	0.0045375218150087255
Fbxo5	0.2409619979958375
Fbxo7	0.24463757396449706
Fbxo8	0.04509957048028114
Fbxo9	0.07754220651747154
Fbxw11	0.006728612624158924
Fbxw17	0.2826056921801603
Fbxw2	0.04139172165566887
Fbxw4	0.13392470791864994
Fbxw5	0.08164761962965225
Fbxw7	0.036556788001874715
Fbxw8	0.22706304459251664
Fbxw9	0.0459094865100087
Fcf1	0.011737491432488006
Fcgrt	0.05301050790055063
Fcho1	0.08495427324636738
Fcho2	0.10076370682776704
Fchsd1	0.10327792242472797
Fdft1	0.08433607209117412
Fdx1	0.14753063028925098
Fech	0.1228185400638018
Fem1c	0.03608864929619647
Fen1	0.023530647618047167
Fermt2	0.012870256458786788
Fez2	0.04843761937504775
Fgd1	0.05848643182201248
Fgd3	0.06534898651747224
Fgd4	0.05418511490617752
Fgf1	0.028467425798021282
Fgf14	0.23771082600547785
Fgf9	0.014194915254237288
Fgfbp3	0.16042780748663102
Fgfr1	0.021600138240884744
Fgfr1op	0.15803680981595095
Fgfr1op2	0.03663177925784967
Fgfr2	0.05131276829390037
Fgfr3	0.05494291012003514
Fgfrl1	0.07050610820244327
Fggy	0.11268442420041587
Fh1	0.044999121110915814
Fhl2	0.04085592011412268
Fhod3	0.09257903494176373
Fibcd1	0.057289386453186576
Fibp	0.023265269244669314
Fig4	0.03366767747453542
Filip1l	0.09827499821057906
Fip1l1	0.0555673834362359
Fis1	0.07248579886390911
Fitm2	0.13830515101163132
Fiz1	0.06398696772238217
Fkbp10	0.053313058704266884
Fkbp15	0.2744243421052632
Fkbp1a	0.08204944464349695
Fkbp1b	0.13631921824104234
Fkbp2	0.029762137249541076
Fkbp3	0.07728777171482244
Fkbp4	0.13731060606060605
Fkbp5	0.08627910872843023
Fkbp7	0.140082879661981
Fkbp8	0.08733624454148473
Flad1	0.08348549401501318
Flcn	0.037258406881912634
Flii	0.03232653529529874
Flna	0.04636241910287882
Flnb	0.028991663569266718
Flot1	0.028884760592077664
Flot2	0.04068042460605262
Flrt1	0.01641261696347721
Flrt3	0.04185337874170999
Fmn1	0.2039675887119307
Fmnl1	0.07758293066941745
Fmnl2	0.049710113807172
Fmnl3	0.02060939141679463
Fmr1	0.062260780811431486
Fn1	0.05332027772832473
Fn3krp	0.06507551743427188
Fnbp1	0.03833294904311737
Fnbp1l	0.03774641577060932
Fnbp4	0.1658458244111349
Fndc1	0.1823040380047506
Fndc3a	0.11904761904761907
Fndc3b	0.12168809873133682
Fndc4	0.059514216645562334
Fndc5	0.013214138477227851
Fnip1	0.11839959864542833
Fnip2	0.16445449241540258
Fnta	0.12857609050364407
Fntb	0.04825996430696014
Fos	0.04618047360553852
Fosb	0.14280510018214934
Foxj2	0.06900899386399932
Foxj3	0.07590361445783132
Foxk1	0.038206572100648664
Foxk2	0.09571168858945568
Foxm1	0.1700766023465529
Foxn2	0.0952133644940708
Foxn3	0.0708891177480261
Foxo3	0.038298979127381484
Foxo4	0.11035191369124067
Foxo6	0.08572597137014316
Foxp1	0.06375894789412352
Foxp2	0.008766014834794335
Foxp4	0.04546675020137832
Foxred1	0.18308003162610909
Foxred2	0.09772921499206444
Fpgs	0.1384143365176766
Fpgt	0.1562201211091044
Frg1	0.03304271375192322
Frmd3	0.07991895542548401
Frmd4a	0.02613452188006483
Frmd4b	0.05275935575556608
Frmd5	0.048023897058823525
Frmd8	0.0848792439621981
Frmpd1	0.1978430448667609
Frmpd4	0.09908820245627094
Frs2	0.06296635685299122
Fryl	0.0502027940513745
Fsd1l	0.053043888626710715
Fstl1	0.07848561492254189
Fstl4	0.11548489341035735
Fto	0.13265543288785592
Ftsj1	0.003188386913817749
Ftsj3	0.09190672153635117
Fubp1	0.015353021709368276
Fubp3	0.07955215085444903
Fuca1	0.14296647788152458
Fuca2	0.16789831510493647
Fundc1	0.04970043572984749
Furin	0.0697623560285756
Fus	0.026364033173286776
Fut8	0.04
Fut9	0.0568249790644814
Fxn	0.2321551368450007
Fxr1	0.036655730286231474
Fxr2	0.041866987179487176
Fxyd2	0.1434117555710847
Fyco1	0.1133828996282528
Fyn	0.0041498840473575
Fyttd1	0.20228074938908494
Fzd1	0.005554466444488009
Fzd3	0.01775920605902324
Fzd7	0.015223596574690771
Fzr1	0.046918123275068994
G0s2	0.003704420300639976
G2e3	0.21138211382113825
G3bp1	0.04627887726691248
G3bp2	0.025618811881188117
G6pc3	0.1321639195523968
Gaa	0.10041163075845158
Gab1	0.07068621867881549
Gab2	0.07229195722919572
Gabbr1	0.050499643112062814
Gabbr2	0.018234112986378684
Gabpa	0.02252085264133457
Gabpb1	0.10266853932584268
Gabpb2	0.1544804171213775
Gabra1	0.05320986801188584
Gabra2	0.03153241650294695
Gabra3	0.06100689434022768
Gabra4	0.11971522453450165
Gabra5	0.05625142336597586
Gabrb2	0.00602897507423738
Gabrb3	0.01987197859940766
Gabrd	0.039793662490788514
Gabrg1	0.030945622530194245
Gabrg2	0.027053824362606237
Gad1	0.03134617576655648
Gad2	0.06330378324385068
Gadd45gip1	0.09594355081429956
Gak	0.0872187086336226
Gal	0.15894002156273054
Galc	0.17626008832038986
Gale	0.05164869863322658
Galk1	0.1453321228627629
Galk2	0.16370746142464596
Galns	0.07312521208008144
Galnt1	0.02372206917661463
Galnt10	0.04921194387178294
Galnt11	0.08799617407938784
Galnt14	0.09963230933459853
Galnt4	0.06777524312642574
Galnt7	0.08660589060308553
Galnt9	0.021293003727346733
Galntl6	0.06717609489051095
Galt	0.08542713567839195
Gamt	0.07418829279646225
Gan	0.024146374642905727
Ganab	0.0749306780942778
Ganc	0.1579207106431979
Gap43	0.30731190392087604
Gapvd1	0.03345765686704695
Gar1	0.03509062593193943
Garnl3	0.0633658595349958
Gart	0.095817083428921
Gas2	0.03402695982201283
Gas6	0.07397929052324896
Gas7	0.023594280951465024
Gatad1	0.014939309056956116
Gatad2b	0.01827371695178849
Gatc	0.09989547038327526
Gatm	0.06663282142403858
Gba	0.10434083601286173
Gba2	0.11163027780137626
Gbe1	0.04414024305070542
Gbf1	0.07185382878259085
Gca	0.04943338984563219
Gcc1	0.04041446499339498
Gcc2	0.13792041394603918
Gcdh	0.07566589732393487
Gcgr	0.01905087839379421
Gclc	0.07563636363636364
Gclm	0.06669136717302705
Gcsh	0.16693679092382493
Gda	0.11926690854963255
Gdap1	0.10321592649310872
Gdap1l1	0.20537930109329935
Gdap2	0.04557971702592347
Gde1	0.1207499205592628
Gdf10	0.07162668344151203
Gdf11	0.040263357812104335
Gdf5	0.07952001432793053
Gdi2	0.03049006295519072
Gdnf	0.11651424551530075
Gdpd1	0.0722189866045428
Gdpd2	0.08341920604543894
Gem	0.032016293279022404
Gemin4	0.1156629620056862
Gemin5	0.15546474219633075
Gemin8	0.20898527381500231
Get4	0.035247072265067125
Gfap	0.03943475380878782
Gfer	0.06709812108559499
Gfm1	0.06312977099236641
Gfm2	0.104508510964576
Gfod2	0.03837897853441895
Gfpt1	0.010237752770962009
Gfpt2	0.02119993734008668
Gfra2	0.07670999360750054
Gga1	0.05591019150341185
Gga2	0.18721243852133904
Gga3	0.12610351393456812
Ggct	0.13818288051416885
Ggh	0.23122579032862675
Ggnbp1	0.2363412449619346
Ggnbp2	0.05158390410958904
Ggps1	0.04280121792083515
Ggt5	0.006513980160787178
Ggt7	0.0594722653377992
Ghdc	0.2197220383851754
Ghitm	0.17735011102886752
Gigyf1	0.09101666502317324
Gigyf2	0.059470608456514265
Gin1	0.1370716510903427
Gins1	0.04130986362194735
Gins2	0.0496571072319202
Gins4	0.0848683077982441
Gipc1	0.02299472473961856
Gipr	0.07968885624624424
Git1	0.05940826812640629
Git2	0.09069932552360667
Gjb6	0.029572501149190463
Gjc1	0.03534090909090909
Gjd2	0.010696853255789802
Gk5	0.18980811006517015
Gkap1	0.07166038066836243
Gla	0.12079807912188427
Glb1	0.12877158683610296
Glb1l	0.2318440889869461
Glce	0.05534074432092798
Gldc	0.060975609756097573
Gle1	0.1060519554667428
Glg1	0.025835591689250228
Glis1	0.0054118298214818105
Glis2	0.06177903101768777
Glmn	0.1691176470588235
Glo1	0.07049626579186151
Glod4	0.09199003776010284
Glra2	0.02365010799136069
Glrb	0.004343850022862369
Glrx	0.10131462520541018
Glrx3	0.06503298774740811
Glrx5	0.047313973638607364
Gls	0.020405476566614004
Gls2	0.04526597215820042
Glt1d1	0.09551066217732884
Glt8d1	0.10470655487804877
Gltp	0.009632871982984495
Glud1	0.04372813593203399
Glyr1	0.0346115180238403
Gm13889	0.01668703089544423
Gm2a	0.23793655025326585
Gm527	0.036135265700483095
Gm5901	0.15305274816558215
Gmcl1	0.06608422939068101
Gmeb1	0.0479640779671395
Gmfb	0.16773348850741926
Gmip	0.12178538390379275
Gmppa	0.03652411021814008
Gmpr	0.1193342999432642
Gmpr2	0.036133444228814336
Gmps	0.01751265563004515
Gna11	0.0010023668792115577
Gna12	0.01031928900592495
Gna13	0.04413175567636713
Gnai1	0.002766938630720113
Gnai2	0.01444966092853417
Gnai3	0.02738783374621525
Gnal	0.05307564722001875
Gnao1	0.023957589968396368
Gnaz	0.01046553590761458
Gnb1	0.005787161075983281
Gnb1l	0.1548090834748695
Gnb2	0.0031156242787906767
Gnb4	0.026476039184538
Gnb5	0.013335308934656986
Gne	0.020025622007956302
Gng13	0.0075709779179810735
Gnl1	0.061736620031090386
Gnl2	0.10872493265489376
Gnl3	0.21487967399085853
Gnpat	0.19057425742574255
Gnpda1	0.023568182953013432
Gnpda2	0.018879798615481436
Gnpnat1	0.02789770840252408
Gnptab	0.10820408754892014
Gnptg	0.10825091451022896
Gnrh1	0.14498875792055596
Gns	0.094024399720258
Golga1	0.1457742134484886
Golga2	0.0899500516706855
Golga3	0.10076676930507757
Golga4	0.123105399175805
Golga5	0.11432271737210807
Golga7	0.11978282999660672
Golgb1	0.15273319599482585
Golim4	0.10741775471805692
Golm1	0.12872504809056795
Golph3	0.031679906994768456
Golph3l	0.034139402560455195
Golt1b	0.048857724496720205
Gopc	0.07243721030505551
Gorab	0.20607898545730235
Gorasp1	0.13197734294541708
Gorasp2	0.12353066894635605
Gosr1	0.06873339238263951
Gosr2	0.06336783640494825
Got1	0.1235319704219226
Got2	0.033107362446791744
Gpaa1	0.055139162831470516
Gpam	0.03832236842105263
Gpatch1	0.1037880446682724
Gpatch2	0.10535510824154956
Gpatch3	0.1284849518288004
Gpatch4	0.1754994070965976
Gpatch8	0.09381739755571533
Gpbp1l1	0.1347370983446933
Gpc1	0.07519570730273073
Gpc3	0.13089275191514438
Gpc4	0.06815313420277662
Gpcpd1	0.10319634703196348
Gpd1	0.059965873080360776
Gpd2	0.0774826317940335
Gphn	0.0032847464586327245
Gpi1	0.04821107110711071
