Gene name	fcatus_dNdS
Sp8	0.0045170257123002076
Sp9	0.002203249793445332
Spats2l	0.1882540405190075
Spdef	0.04094606603322168
Sphkap	0.29159239453357105
Spint2	0.20027045300878973
Spire2	0.09028229478340057
Spock1	0.07234713349373599
Spock3	0.1066728238282152
Srgap3	0.0097165991902834
Srrm3	0.06536225719551964
Srrm4	0.09767242610309868
Ss18l1	0.02842416432956871
Ssbp2	0.19388830347734454
Sst	0.031225905936777175
Sstr2	0.034726981951108064
Sstr4	0.07324798733007787
St8sia2	0.02124248496993988
St8sia3	0.0385060799073538
Stac	0.2228841773260908
Stbd1	0.5212611491391829
Stk32b	0.04759341014321095
Stk32c	0.0503911224304166
Stmn1	0.009177118384827165
Stx19	0.11396902088958362
Stxbp1	0.0010471204188481676
Stxbp5l	0.06826178747361013
Sult4a1	0.011968880909634948
Susd2	0.13223889616275555
Sv2a	0.07055373469035707
Sv2b	0.05939226519337016
Sv2c	0.059452454236189875
Svop	0.0991537053979872
Syn1	0.062472885032537964
Syn2	0.0780800707808007
Syn3	0.07105943152454781
Syp	0.05058224163027657
Syt1	0.01954513148543
Syt10	0.06569054214483577
Syt13	0.06986190089358245
Syt14	0.14586178639715927
Syt16	0.2811053024645258
Syt17	0.12587977385485175
Syt2	0.021680600821878983
Syt3	0.027619708535739067
Syt4	0.08055315471045807
Syt5	0.07450944931729812
Syt6	0.041056190629528255
Syt7	0.06828042932176295
Syt9	0.03271230502599653
Sytl1	0.14188438021122846
Tac1	0.16514558887440242
Tac2	0.2481348851089227
Tacr1	0.0314856462495039
Tas1r1	0.1809140123379076
Tbc1d24	0.03514953592299759
Tbc1d30	0.07595555012822079
Tbr1	0.00826173165895572
Tceal7	0.2774980635166538
Tcerg1l	0.16031294452347086
Tcp11	0.12555378344852028
Tdrd6	0.19934569247546344
Tekt2	0.13587810241910145
Terf2ip	0.08761594384557535
Tert	0.17349694692343826
Tex15	0.4948037847060648
Th	0.0731136433631044
Thsd7a	0.07786499215070643
Thsd7b	0.14627752534078992
Thy1	0.2234448686278913
Tiam2	0.12221189591078067
Tm4sf5	0.10588724776367796
Tmem130	0.1790608625554212
Tmem145	0.05412785094763893
Tmem150c	0.046912316615489585
Tmem151b	0.024455018258271552
Tmem169	0.09471569839307788
Tmem178	0.02150854449027696
Tmem198	0.016814159292035398
Tmem28	0.15213600697471666
Tmem30c	0.3626414394360972
Tmem59l	0.15746723278567473
Tmem63c	0.10806624568092456
Tmem91	0.1618792289033576
Tmtc4	0.10067232837933474
Tmx4	0.2301702281781963
Tnfaip8l3	0.07135470527404345
Tnrc6c	0.1397321428571429
Trank1	0.13996361431170407
Trhde	0.06499261447562776
Trim32	0.06339003164556962
Trim46	0.015394912985274432
Trim66	0.16764132553606234
Trim67	0.03311258278145696
Trnp1	0.0826279725916969
Trp73	0.053775948460987835
Trpc3	0.04314352120859965
Trpc4	0.02553065162535253
Trpc5	0.030676171959386482
Trpc6	0.08839394466678267
Trpc7	0.014168530947054437
Trpv1	0.08390564347566437
Tspan11	0.08699595942937248
Tspyl4	0.3350352905841717
Tspyl5	0.1825793551612097
Ttbk1	0.07369875633348688
Ttc22	0.07025257249766137
Ttc39a	0.08121927236971486
Ttc9	0.237032173342088
Ttc9b	0.2196378135902974
Ttll1	0.010490344115075895
Tub	0.07077205882352941
Tubb2a	0.04517453798767967
Tubb3	0.000986375685839344
Tuft1	0.10153155532083444
Twsg1	0.03276785714285714
Ube2ql1	0.03948397185301016
Ubqln2	0.10743298131600323
Uchl1	0.019339984650805837
Ufsp1	0.2313205245501677
Unc13a	0.01773152163438373
Unc5a	0.018237976172966613
Unc5d	0.026978738609969632
Unc80	0.036718422156945034
Upk3a	0.10929795726696408
Usp11	0.133427819396639
Usp13	0.03514018691588785
Usp27x	0.04589006555723652
Vamp2	0.05542283803153368
Vash2	0.02049861495844876
Vat1l	0.14125475285171102
Vax1	0.023481902482799882
Vgf	0.11271021992238035
Vip	0.12332652598139325
Vopp1	0.14578796561604584
Vps37d	0.04442724458204335
Vstm2a	0.16218305504019787
Vstm2l	0.06096939956483498
Vwa5b2	0.18630816170861936
Vwc2	0.05565300590017541
Vwc2l	0.3080695497102095
Vwce	0.17269225990806314
Wdr17	0.09505818346682787
Wdr54	0.08869426751592356
Wdr6	0.1055871212121212
Wif1	0.05472636815920399
Wscd2	0.030554117037804245
Xkr4	0.04273877017008286
Xkr6	0.026297335203366055
Xkr7	0.06661157024793389
Ybx2	0.029977857264520524
Ydjc	0.09333178168276504
Ypel1	0.17927068037200194
Ypel4	0.009413663259817105
Zbtb12	0.01361171992155958
Zbtb16	0.02444330688507806
Zbtb8b	0.11841622876695587
Zdbf2	0.6132723112128146
Zdhhc22	0.0971883633999675
Zfp385b	0.06539735099337747
Zfp536	0.066022356776898
Zfp558	0.1416867469879518
Zfp57	0.4075047533832905
Zfp667	0.2731771692510723
Zfp704	0.09465591126796068
Zfp711	0.07449933244325767
Zfp804a	0.3808148861084376
Zfp804b	0.36136401258069856
Zfr2	0.21729343220338984
Zic1	0.007055328629780914
Zic2	0.021588197005858102
Zic4	0.07688991089393504
Zkscan16	0.3304111618718361
Zmat4	0.045077329309694464
Zpbp	0.2823920265780731
Zwint	0.13584092919503096
