Gene name	hsapiens_dNdS
Slc16a14	0.08198627747412489
Slc17a6	0.021393210749646396
Slc17a8	0.08832271762208067
Slc18a2	0.09466240875912407
Slc18a3	0.02522874655769744
Slc1a6	0.029889351918379083
Slc22a15	0.06835604770017034
Slc24a2	0.12976054732041048
Slc24a3	0.021881065819657663
Slc25a22	0.02431724653946876
Slc25a27	0.05372945638432364
Slc27a2	0.15138999205718826
Slc27a3	0.1281391830559758
Slc2a13	0.09977204979835172
Slc32a1	0.006350699753028343
Slc34a3	0.13708981001727116
Slc35d3	0.06491568422623488
Slc35f4	0.0620019920318725
Slc38a1	0.08707992733878292
Slc38a4	0.09273686855993968
Slc45a1	0.043954938644135993
Slc4a10	0.024977293369663943
Slc4a3	0.02817736912353552
Slc5a7	0.07277777777777777
Slc6a15	0.07100999655291278
Slc6a17	0.033854166666666664
Slc6a7	0.016198347107438015
Slc7a14	0.03642306794303058
Slc7a4	0.14756991582948684
Slc8a3	0.06603313840155946
Slc9a6	0.049138661395086124
Slco5a1	0.1328944661592265
Slit1	0.041700080192461915
Slitrk4	0.0314590042110478
Smarca1	0.058072590738423024
Smpd3	0.06663678470043329
Sms	0.0536599591717702
Snap47	0.18672081601813373
Snap91	0.08888888888888889
Snca	0.09877704609595483
Sncb	0.03180068867733441
Sntb1	0.07423481041571492
Sntg2	0.14314832235810598
Snx16	0.15144724556489264
Sobp	0.06257014590347924
Sostdc1	0.06046618970690053
Sox11	0.0467143906020558
Sp8	0.008893465643137989
Sp9	0.0021650879566982406
Spats2l	0.14859346642468238
Spdef	0.04640420693575895
Sphkap	0.27173548170527023
Spint2	0.1966136834830684
Spire2	0.08797620409564122
Spock1	0.03808033385498175
Spock3	0.12493506493506493
Sprn	0.11079393398751117
Spryd3	0.005632216277105041
Srgap3	0.014374700527072353
Srrm3	0.05601141633963611
Srrm4	0.10567421102964616
Srsf12	0.2473156446889697
Ss18l1	0.0332645693656524
Ssbp2	0.007222222222222222
Sst	0.037823955171608685
Sstr2	0.046105147261216624
Sstr4	0.06378035902851109
St8sia2	0.026394422310756973
St8sia3	0.0276657060518732
Stac	0.2200616552051221
Stbd1	0.561379623326526
Stk32b	0.05032607358188754
Stk32c	0.046185997910135834
Stmn1	0.07486860452643998
Stmn2	0.08855765015344147
Stmn3	0.008711954124393472
Stx19	0.1267269316049804
Stxbp5l	0.0489344909234412
Sv2a	0.011155378486055776
Sv2b	0.0561965811965812
Sv2c	0.023075598415705185
Svop	0.03669885864793678
Syn1	0.05585173902005586
Syn2	0.06551643739799487
Syn3	0.07165339751897798
Synpr	0.049221043124858886
Syp	0.0432
Syt1	0.02599873176918199
Syt10	0.06935366739288308
Syt13	0.08829839907575507
Syt14	0.1076110350225005
Syt16	0.31562390772457183
Syt17	0.02737812543651348
Syt2	0.009766855702583491
Syt3	0.03147331610156606
Syt4	0.09435595567867036
Syt5	0.05155944297387501
Syt6	0.021381299847276432
Syt7	0.12223914699162225
Syt9	0.03160377358490566
Sytl1	0.13695713880215726
Tac1	0.11571072319201993
Tac2	0.3756613756613757
Tacr1	0.03908421913327882
Tas1r1	0.23625959945791294
Tbc1d30	0.06463335496430889
Tbr1	0.00909090909090909
Tceal7	0.34767836919592304
Tcerg1l	0.22282608695652176
Tchh	0.3136073495197757
Tcp11	0.19398819108964035
Tdrd6	0.2020259503755975
Tekt2	0.12101118939079986
Terf2ip	0.1275252525252525
Tert	0.18105009052504525
Tex15	0.5196797865243495
Th	0.054117449945547465
Thsd7a	0.07806882383153571
Thsd7b	0.13846153846153847
Thy1	0.24110671936758896
Tiam2	0.13124900809395335
Tm4sf5	0.18154761904761907
Tmem130	0.16376691521679093
Tmem145	0.04972936400541272
Tmem150c	0.04308957625603433
Tmem151b	0.02492747394434297
Tmem158	0.07000232180171813
Tmem169	0.09501682422688673
Tmem178	0.02319451765946231
Tmem198	0.02358796797230037
Tmem28	0.12677304964539007
Tmem59l	0.13768183081626986
Tmem63c	0.1175930781331935
Tmem91	0.19640652859690028
Tmod2	0.06784188034188034
Tmtc4	0.1300356960734319
Tmx4	0.22120658135283364
Tnfaip8l3	0.0607707509881423
Tnrc6c	0.15680166147455868
Trank1	0.1648870995974094
Trhde	0.04922405431619786
Trim32	0.03491104397448808
Trim46	0.021219055543998337
Trim66	0.19704324801412185
Trim67	0.0368674415874134
Trnp1	0.08336564559906941
Trpc3	0.04461982091364395
Trpc4	0.022551329518680583
Trpc5	0.033658310120705665
Trpc6	0.06554787759131292
Trpc7	0.014952589350838803
Trpv1	0.09345924177197612
Trpv6	0.09440051637889303
Tspyl4	0.19901991779955736
Tspyl5	0.22325020112630733
Ttbk1	0.0766798418972332
Ttc22	0.07593368902439022
Ttc3	0.2640667442762903
Ttc39a	0.061349693251533735
Ttc9	0.09417660273025748
Ttc9b	0.059788179022890325
Ttll1	0.013300760043431054
Tub	0.08131012368300504
Tubg2	0.01900108577633008
Tuft1	0.13189269746646795
Twsg1	0.03562969828030069
Ube2o	0.044744318181818184
Ube2ql1	0.011784115012962526
Ubqln2	0.1197411003236246
Uchl1	0.03577966383757696
Ufsp1	0.18640606767794632
Unc119	0.08132898491642886
Unc13a	0.01830024813895782
Unc5a	0.02086372920922089
Unc5d	0.035968124057721304
Unc80	0.03541532517707663
Upk3a	0.13048707155742634
Upp2	0.11844586948321388
Usp11	0.15476190476190474
Usp13	0.03352158863180907
Usp27x	0.04160166406656266
Usp29	0.5641056713523994
Vash2	0.02208669853304764
Vat1l	0.011176470588235293
Vax1	0.02455494168201351
Vgf	0.11644169783704665
Vip	0.1314977157673787
Vopp1	0.06577298922575796
Vps37d	0.04134120784911412
Vstm2a	0.16222993827160492
Vstm2l	0.030612244897959183
Vwa5b2	0.1990851666303637
Vwc2	0.06188620420888542
Vwc2l	0.042649272453587565
Vwce	0.2304219482549054
Wdr17	0.11091424521615877
Wdr54	0.1218836565096953
Wdr6	0.12262724676633628
Wif1	0.07034958998705222
Wnt7b	0.03204392722504508
Wscd2	0.03990765171503958
Xkr4	0.053550973654066435
Xkr6	0.09507313317936876
Xkr7	0.06973923590054579
Ybx2	0.16758747697974216
Ydjc	0.04987222817574808
Ypel1	0.005755171877430394
Ypel4	0.0069031639501438155
Zbtb12	0.017693807167491374
Zbtb16	0.026586316908897557
Zdbf2	0.6319514661274014
Zdhhc22	0.04638472032742156
Zfp385b	0.0775592311130979
Zfp536	0.06374220863224744
Zfp57	0.5853980839114634
Zfp575	0.09142421270567724
Zfp667	0.24924877431598924
Zfp704	0.0704
Zfp711	0.07122358465953563
Zfp804a	0.4082687338501293
Zfp804b	0.35365644802192153
Zfr2	0.2060656154628688
Zic1	0.003455083909180652
Zic2	0.018219142930459332
Zic4	0.1262907069102462
Zkscan16	0.3466480091591401
Zmat4	0.03474563846943264
Zpbp	0.2560348239018599
Zwint	0.2525866835163099
